site,datetime,timezone,discharge_cfs,level_m
05567500,2017-01-28T14:15:00Z,CST,727,3.23
05567500,2017-01-28T14:30:00Z,CST,739,3.26
05567500,2017-01-28T14:45:00Z,CST,735,3.25
05567500,2017-01-28T15:00:00Z,CST,735,3.25
05567500,2017-01-28T15:15:00Z,CST,739,3.26
05567500,2017-01-28T15:30:00Z,CST,731,3.24
05567500,2017-01-28T15:45:00Z,CST,735,3.25
05567500,2017-01-28T16:00:00Z,CST,735,3.25
05567500,2017-01-28T16:15:00Z,CST,735,3.25
05567500,2017-01-28T16:30:00Z,CST,735,3.25
05567500,2017-01-28T16:45:00Z,CST,735,3.25
05567500,2017-01-28T17:00:00Z,CST,735,3.25
05567500,2017-01-28T17:15:00Z,CST,731,3.24
05567500,2017-01-28T17:30:00Z,CST,731,3.24
05567500,2017-01-28T17:45:00Z,CST,727,3.23
05567500,2017-01-28T18:00:00Z,CST,727,3.23
05567500,2017-01-28T18:15:00Z,CST,723,3.22
05567500,2017-01-28T18:30:00Z,CST,723,3.22
05567500,2017-01-28T18:45:00Z,CST,723,3.22
05567500,2017-01-28T19:00:00Z,CST,727,3.23
05567500,2017-01-28T19:15:00Z,CST,727,3.23
05567500,2017-01-28T19:30:00Z,CST,719,3.21
05567500,2017-01-28T19:45:00Z,CST,727,3.23
05567500,2017-01-28T20:00:00Z,CST,719,3.21
05567500,2017-01-28T20:15:00Z,CST,715,3.2
05567500,2017-01-28T20:30:00Z,CST,719,3.21
05567500,2017-01-28T20:45:00Z,CST,719,3.21
05567500,2017-01-28T21:00:00Z,CST,719,3.21
05567500,2017-01-28T21:15:00Z,CST,715,3.2
05567500,2017-01-28T21:30:00Z,CST,715,3.2
05567500,2017-01-28T21:45:00Z,CST,715,3.2
05567500,2017-01-28T22:00:00Z,CST,715,3.2
05567500,2017-01-28T22:15:00Z,CST,710,3.19
05567500,2017-01-28T22:30:00Z,CST,710,3.19
05567500,2017-01-28T22:45:00Z,CST,715,3.2
05567500,2017-01-28T23:00:00Z,CST,710,3.19
05567500,2017-01-28T23:15:00Z,CST,710,3.19
05567500,2017-01-28T23:30:00Z,CST,710,3.19
05567500,2017-01-28T23:45:00Z,CST,706,3.18
05567500,2017-01-29T00:00:00Z,CST,706,3.18
05567500,2017-01-29T00:15:00Z,CST,706,3.18
05567500,2017-01-29T00:30:00Z,CST,706,3.18
05567500,2017-01-29T00:45:00Z,CST,706,3.18
05567500,2017-01-29T01:00:00Z,CST,706,3.18
05567500,2017-01-29T01:15:00Z,CST,702,3.17
05567500,2017-01-29T01:30:00Z,CST,702,3.17
05567500,2017-01-29T01:45:00Z,CST,698,3.16
05567500,2017-01-29T02:00:00Z,CST,706,3.18
05567500,2017-01-29T02:15:00Z,CST,698,3.16
05567500,2017-01-29T02:30:00Z,CST,698,3.16
05567500,2017-01-29T02:45:00Z,CST,698,3.16
05567500,2017-01-29T03:00:00Z,CST,698,3.16
05567500,2017-01-29T03:15:00Z,CST,694,3.15
05567500,2017-01-29T03:30:00Z,CST,694,3.15
05567500,2017-01-29T03:45:00Z,CST,698,3.16
05567500,2017-01-29T04:00:00Z,CST,698,3.16
05567500,2017-01-29T04:15:00Z,CST,694,3.15
05567500,2017-01-29T04:30:00Z,CST,694,3.15
05567500,2017-01-29T04:45:00Z,CST,686,3.14
05567500,2017-01-29T05:00:00Z,CST,686,3.14
05567500,2017-01-29T05:15:00Z,CST,686,3.14
05567500,2017-01-29T05:30:00Z,CST,686,3.14
05567500,2017-01-29T05:45:00Z,CST,682,3.13
05567500,2017-01-29T06:00:00Z,CST,686,3.14
05567500,2017-01-29T06:15:00Z,CST,682,3.13
05567500,2017-01-29T06:30:00Z,CST,678,3.12
05567500,2017-01-29T06:45:00Z,CST,686,3.14
05567500,2017-01-29T07:00:00Z,CST,682,3.13
05567500,2017-01-29T07:15:00Z,CST,674,3.11
05567500,2017-01-29T07:30:00Z,CST,678,3.12
05567500,2017-01-29T07:45:00Z,CST,674,3.11
05567500,2017-01-29T08:00:00Z,CST,674,3.11
05567500,2017-01-29T08:15:00Z,CST,678,3.12
05567500,2017-01-29T08:30:00Z,CST,670,3.1
05567500,2017-01-29T08:45:00Z,CST,670,3.1
05567500,2017-01-29T09:00:00Z,CST,678,3.12
05567500,2017-01-29T09:15:00Z,CST,674,3.11
05567500,2017-01-29T09:30:00Z,CST,670,3.1
05567500,2017-01-29T09:45:00Z,CST,674,3.11
05567500,2017-01-29T10:00:00Z,CST,670,3.1
05567500,2017-01-29T10:15:00Z,CST,670,3.1
05567500,2017-01-29T10:30:00Z,CST,666,3.09
05567500,2017-01-29T10:45:00Z,CST,670,3.1
05567500,2017-01-29T11:00:00Z,CST,666,3.09
05567500,2017-01-29T11:15:00Z,CST,662,3.08
05567500,2017-01-29T11:30:00Z,CST,658,3.07
05567500,2017-01-29T11:45:00Z,CST,670,3.1
05567500,2017-01-29T12:00:00Z,CST,666,3.09
05567500,2017-01-29T12:15:00Z,CST,662,3.08
05567500,2017-01-29T12:30:00Z,CST,666,3.09
05567500,2017-01-29T12:45:00Z,CST,662,3.08
05567500,2017-01-29T13:00:00Z,CST,658,3.07
05567500,2017-01-29T13:15:00Z,CST,662,3.08
05567500,2017-01-29T13:30:00Z,CST,662,3.08
05567500,2017-01-29T13:45:00Z,CST,662,3.08
05567500,2017-01-29T14:00:00Z,CST,655,3.06
05567500,2017-01-29T14:15:00Z,CST,658,3.07
05567500,2017-01-29T14:30:00Z,CST,658,3.07
05567500,2017-01-29T14:45:00Z,CST,651,3.05
05567500,2017-01-29T15:00:00Z,CST,655,3.06
05567500,2017-01-29T15:15:00Z,CST,658,3.07
05567500,2017-01-29T15:30:00Z,CST,655,3.06
05567500,2017-01-29T15:45:00Z,CST,647,3.04
05567500,2017-01-29T16:00:00Z,CST,647,3.04
05567500,2017-01-29T16:15:00Z,CST,651,3.05
05567500,2017-01-29T16:30:00Z,CST,647,3.04
05567500,2017-01-29T16:45:00Z,CST,647,3.04
05567500,2017-01-29T17:00:00Z,CST,647,3.04
05567500,2017-01-29T17:15:00Z,CST,647,3.04
05567500,2017-01-29T17:30:00Z,CST,643,3.03
05567500,2017-01-29T17:45:00Z,CST,647,3.04
05567500,2017-01-29T18:00:00Z,CST,647,3.04
05567500,2017-01-29T18:15:00Z,CST,643,3.03
05567500,2017-01-29T18:30:00Z,CST,643,3.03
05567500,2017-01-29T18:45:00Z,CST,643,3.03
05567500,2017-01-29T19:00:00Z,CST,635,3.01
05567500,2017-01-29T19:15:00Z,CST,643,3.03
05567500,2017-01-29T19:30:00Z,CST,635,3.01
05567500,2017-01-29T19:45:00Z,CST,635,3.01
05567500,2017-01-29T20:00:00Z,CST,639,3.02
05567500,2017-01-29T20:15:00Z,CST,639,3.02
05567500,2017-01-29T20:30:00Z,CST,635,3.01
05567500,2017-01-29T20:45:00Z,CST,639,3.02
05567500,2017-01-29T21:00:00Z,CST,635,3.01
05567500,2017-01-29T21:15:00Z,CST,631,3
05567500,2017-01-29T21:30:00Z,CST,631,3
05567500,2017-01-29T21:45:00Z,CST,635,3.01
05567500,2017-01-29T22:00:00Z,CST,635,3.01
