Date Time,Temp,SpCond,pH,,Turbid+,ODOsat,ODO
9/7/14 19:30,21.46,638,8.17,,8.7,90.9,8.02
9/7/14 19:45,21.34,638,8.16,,8.7,89.7,7.93
9/7/14 20:00,21.21,639,8.15,,8.4,88.7,7.86
9/7/14 20:15,21.09,639,8.15,,9.1,87.7,7.79
9/7/14 20:30,20.96,640,8.14,,8.4,86.7,7.72
9/7/14 20:45,20.84,641,8.14,,9,86,7.68
9/7/14 21:00,20.72,641,8.13,,8.9,85.2,7.63
9/7/14 21:15,20.59,642,8.13,,9,84.6,7.59
9/7/14 21:30,20.46,642,8.12,,8.5,84,7.55
9/7/14 21:45,20.33,643,8.12,,8.3,83.5,7.53
9/7/14 22:00,20.2,643,8.12,,8.4,83,7.5
9/7/14 22:15,20.07,644,8.11,,7.9,82.5,7.48
9/7/14 22:30,19.94,644,8.11,,8,82.2,7.47
9/7/14 22:45,19.82,645,8.1,,8.1,81.8,7.45
9/7/14 23:00,19.7,645,8.1,,8.7,81.4,7.43
9/7/14 23:15,19.59,646,8.09,,8.6,81.1,7.43
9/7/14 23:30,19.48,646,8.09,,8.7,80.9,7.42
9/7/14 23:45,19.38,647,8.09,,8.9,80.7,7.41
9/8/14 0:00,19.28,647,8.09,,8.9,80.5,7.41
9/8/14 0:15,19.18,647,8.08,,8.7,80.3,7.41
9/8/14 0:30,19.09,648,8.08,,8.7,80.1,7.41
9/8/14 0:45,19,648,8.08,,10,80,7.41
9/8/14 1:00,18.91,648,8.07,,9.7,79.8,7.41
9/8/14 1:15,18.82,649,8.07,,9.5,79.8,7.41
9/8/14 1:30,18.74,649,8.07,,9,79.7,7.41
9/8/14 1:45,18.66,650,8.07,,9,79.6,7.42
9/8/14 2:00,18.56,650,8.07,,9.4,79.6,7.43
9/8/14 2:15,18.48,650,8.07,,10,79.5,7.44
9/8/14 2:30,18.4,651,8.06,,9,79.4,7.44
9/8/14 2:45,18.31,651,8.06,,9.9,79.4,7.45
9/8/14 3:00,18.23,651,8.06,,10.1,79.3,7.46
9/8/14 3:15,18.14,651,8.06,,10,79.3,7.47
9/8/14 3:30,18.06,652,8.06,,10.3,79.3,7.48
9/8/14 3:45,17.98,652,8.06,,10.4,79.3,7.5
9/8/14 4:00,17.89,652,8.06,,9.7,79.3,7.51
9/8/14 4:15,17.81,653,8.06,,9.5,79.3,7.52
9/8/14 4:30,17.73,653,8.05,,10,79.3,7.53
9/8/14 4:45,17.65,653,8.05,,9.9,79.3,7.55
9/8/14 5:00,17.57,653,8.05,,9.8,79.4,7.56
9/8/14 5:15,17.49,654,8.05,,10.3,79.4,7.58
9/8/14 5:30,17.41,654,8.05,,10,79.5,7.6
9/8/14 5:45,17.34,654,8.05,,9.7,79.5,7.62
9/8/14 6:00,17.28,654,8.05,,9.6,79.8,7.66
9/8/14 6:15,17.22,654,8.05,,9.1,80,7.69
9/8/14 6:30,17.18,655,8.06,,8.7,80.4,7.73
9/8/14 6:45,17.15,655,8.06,,8.7,80.7,7.76
9/8/14 7:00,17.13,655,8.06,,8.8,81.1,7.8
9/8/14 7:15,17.12,655,8.06,,8,81.7,7.86
9/8/14 7:30,17.15,655,8.07,,8.3,82.6,7.95
9/8/14 7:45,17.21,655,8.07,,8.1,83.9,8.06
9/8/14 8:00,17.32,655,8.08,,7.5,85.6,8.2
9/8/14 8:15,17.46,655,8.09,,7.2,87.6,8.37
9/8/14 8:30,17.58,656,8.1,,7.2,89.2,8.5
9/8/14 8:45,17.76,655,8.11,,7,91.3,8.67
9/8/14 9:00,17.94,655,8.12,,6.7,93.4,8.84
9/8/14 9:15,18.14,655,8.12,,6.7,95.8,9.02
9/8/14 9:30,18.36,655,8.13,,6.5,98.3,9.22
9/8/14 9:45,18.61,655,8.14,,6.8,100.7,9.39
9/8/14 10:00,18.88,655,8.16,,6.9,103.3,9.59
9/8/14 10:15,19.15,655,8.17,,6.6,105.8,9.77
9/8/14 10:30,19.45,654,8.18,,6.4,108.4,9.94
9/8/14 10:45,19.72,654,8.19,,6.4,110.7,10.1
9/8/14 11:00,19.99,654,8.19,,6.5,112.8,10.24
9/8/14 11:15,20.26,654,8.2,,6.1,114.9,10.37
9/8/14 11:30,20.53,653,8.21,,7,116.7,10.48
9/8/14 11:45,20.78,653,8.22,,6.3,118.4,10.58
9/8/14 12:00,21.05,653,8.22,,6,120.2,10.68
9/8/14 12:15,21.3,652,8.23,,5.6,121.6,10.76
9/8/14 12:30,21.53,652,8.24,,5.9,123,10.83
9/8/14 12:45,21.75,651,8.24,,5.7,124.3,10.9
9/8/14 13:00,21.98,651,8.25,,6.3,125.4,10.95
9/8/14 13:15,22.2,650,8.25,,6.1,126.6,11
9/8/14 13:30,22.35,649,8.26,,6.5,127.1,11.02
9/8/14 13:45,22.55,649,8.26,,6.2,127.9,11.04
9/8/14 14:00,22.62,648,8.26,,6,128,11.04
9/8/14 14:15,22.71,648,8.27,,6.2,127.8,11.01
9/8/14 14:30,22.83,647,8.27,,6.8,128,10.99
9/8/14 14:45,22.95,646,8.27,,6.4,127.9,10.97
9/8/14 15:00,22.99,646,8.27,,5.5,127.2,10.89
9/8/14 15:15,23.04,645,8.27,,6.7,126.5,10.82
9/8/14 15:30,23.04,645,8.27,,5.5,125.2,10.71
9/8/14 15:45,23.03,645,8.28,,8.7,123.8,10.6
9/8/14 16:00,22.99,644,8.27,,5.5,122.1,10.46
9/8/14 16:15,22.96,644,8.26,,5.7,120.3,10.31
9/8/14 16:30,22.89,644,8.26,,5.5,118.1,10.14
9/8/14 16:45,22.85,644,8.26,,5.1,116.2,9.98
9/8/14 17:00,22.8,644,8.26,,5.1,114.3,9.82
9/8/14 17:15,22.75,644,8.25,,8.1,112.6,9.68
9/8/14 17:30,22.7,644,8.25,,6.5,110.7,9.54
9/8/14 17:45,22.65,644,8.24,,6.2,108.8,9.38
9/8/14 18:00,22.58,644,8.24,,5.9,106.9,9.23
9/8/14 18:15,22.49,644,8.23,,5.6,104.9,9.07
9/8/14 18:30,22.39,645,8.23,,6.2,103,8.92
9/8/14 18:45,22.29,645,8.22,,7.5,100.9,8.76
9/8/14 19:00,22.18,645,8.21,,6.9,98.9,8.6
9/8/14 19:15,22.07,646,8.21,,7.5,96.9,8.45
9/8/14 19:30,21.95,646,8.2,,7.3,95,8.3
9/8/14 19:45,21.83,647,8.19,,6.6,93.4,8.18
9/8/14 20:00,21.71,647,8.19,,7,91.9,8.07
9/8/14 20:15,21.57,648,8.18,,7.8,90.4,7.96
9/8/14 20:30,21.44,648,8.18,,7,89.1,7.86
9/8/14 20:45,21.31,649,8.17,,7.2,87.9,7.77
9/8/14 21:00,21.19,649,8.17,,7.6,86.8,7.69
9/8/14 21:15,21.06,650,8.16,,7.2,85.8,7.63
9/8/14 21:30,20.95,651,8.16,,7.7,85,7.58
9/8/14 21:45,20.84,652,8.16,,7.8,84.2,7.52
9/8/14 22:00,20.75,652,8.15,,7.2,83.5,7.47
9/8/14 22:15,20.66,653,8.15,,8.1,82.9,7.43
9/8/14 22:30,20.56,654,8.14,,7.6,82.3,7.39
9/8/14 22:45,20.47,655,8.14,,6.9,81.8,7.35
9/8/14 23:00,20.38,656,8.14,,6.5,81.2,7.31
9/8/14 23:15,20.3,657,8.13,,7,80.8,7.29
9/8/14 23:30,20.22,657,8.13,,7.3,80.3,7.26
9/8/14 23:45,20.13,658,8.13,,7.8,80,7.24
9/9/14 0:00,20.05,659,8.13,,7.6,79.6,7.21
9/9/14 0:15,19.97,660,8.12,,7.1,79.3,7.2
9/9/14 0:30,19.9,660,8.12,,8.3,79,7.18
9/9/14 0:45,19.83,661,8.12,,7.8,78.7,7.16
9/9/14 1:00,19.75,661,8.11,,6.8,78.4,7.15
9/9/14 1:15,19.68,661,8.11,,5.9,78.2,7.14
9/9/14 1:30,19.62,662,8.11,,5.9,78,7.14
9/9/14 1:45,19.56,662,8.11,,8.7,77.8,7.13
9/9/14 2:00,19.5,662,8.1,,12.3,77.5,7.1
9/9/14 2:15,19.45,662,8.1,,8.1,77.5,7.12
9/9/14 2:30,19.4,662,8.1,,6.7,77.5,7.11
9/9/14 2:45,19.35,662,8.1,,7.5,77.3,7.11
9/9/14 3:00,19.3,662,8.1,,7.5,77.2,7.11
9/9/14 3:15,19.27,662,8.1,,7.8,77.1,7.1
9/9/14 3:30,19.23,662,8.09,,7.8,77.1,7.11
9/9/14 3:45,19.2,662,8.09,,8.4,76.9,7.09
9/9/14 4:00,19.17,662,8.09,,8.6,76.9,7.09
9/9/14 4:15,19.13,662,8.09,,11.2,76.9,7.1
9/9/14 4:30,19.11,662,8.09,,8,76.8,7.09
9/9/14 4:45,19.08,662,8.09,,8.3,76.8,7.1
9/9/14 5:00,19.06,662,8.09,,8.4,76.8,7.1
9/9/14 5:15,19.02,662,8.09,,9,76.8,7.11
9/9/14 5:30,18.94,656,8.1,,9.8,78.5,7.28
9/9/14 5:45,18.88,649,8.1,,9.4,79.6,7.38
9/9/14 6:00,18.84,646,8.1,,11.5,79.8,7.41
9/9/14 6:15,18.8,645,8.1,,10.8,79.6,7.4
9/9/14 6:30,18.76,644,8.1,,10.2,79.5,7.39
9/9/14 6:45,18.72,643,8.09,,10.1,79.2,7.37
9/9/14 7:00,18.68,644,8.09,,10.1,79.1,7.37
9/9/14 7:15,18.66,643,8.09,,10,79.3,7.39
9/9/14 7:30,18.65,643,8.09,,10.1,79.7,7.43
9/9/14 7:45,18.68,642,8.1,,9.6,80.7,7.52
9/9/14 8:00,18.7,641,8.1,,9.4,81.8,7.62
9/9/14 8:15,18.72,641,8.1,,9.2,82.5,7.69
9/9/14 8:30,18.72,641,8.1,,8.8,83.2,7.75
9/9/14 8:45,18.72,642,8.1,,8,83.6,7.78
9/9/14 9:00,18.71,642,8.1,,7.5,83.7,7.8
9/9/14 9:15,18.75,643,8.11,,7,84.8,7.89
9/9/14 9:30,18.77,643,8.11,,7.1,85.3,7.93
9/9/14 9:45,18.8,643,8.11,,6.9,86,7.99
9/9/14 10:00,18.83,643,8.12,,6.3,87,8.09
9/9/14 10:15,18.88,643,8.13,,8.1,88.5,8.21
9/9/14 10:30,18.97,642,8.14,,8.8,90.3,8.37
9/9/14 10:45,19.04,641,8.15,,7.4,92.2,8.53
9/9/14 11:00,19.2,640,8.16,,8.4,94.9,8.75
9/9/14 11:15,19.25,638,8.16,,17.1,96.5,8.89
9/9/14 11:30,19.32,637,8.17,,7.9,98.3,9.04
9/9/14 11:45,19.35,636,8.17,,9.8,99.3,9.13
9/9/14 12:00,19.4,634,8.17,,7.2,100.6,9.24
9/9/14 12:15,19.45,633,8.17,,6.5,101.9,9.35
9/9/14 12:30,19.58,633,8.19,,6.1,103.8,9.5
9/9/14 12:45,19.74,632,8.19,,6.1,105.9,9.66
9/9/14 13:00,19.81,631,8.21,,6.1,107.1,9.76
9/9/14 13:15,20.04,631,8.22,,8.1,109.4,9.92
9/9/14 13:30,20.17,631,8.21,,6.1,110.8,10.03
9/9/14 13:45,20.37,630,8.22,,6.1,112.5,10.14
9/9/14 14:00,20.41,629,8.23,,6,113.1,10.19
9/9/14 14:15,20.51,628,8.23,,6.2,114.1,10.25
9/9/14 14:30,20.61,627,8.24,,6.5,114.6,10.28
9/9/14 14:45,20.74,626,8.24,,6.7,115.3,10.31
9/9/14 15:00,20.87,625,8.24,,6.8,115.9,10.34
9/9/14 15:15,20.94,625,8.24,,6.8,115.9,10.33
9/9/14 15:30,20.99,626,8.24,,7.1,115.3,10.26
9/9/14 15:45,21.01,626,8.24,,7,114.2,10.17
9/9/14 16:00,21.01,628,8.23,,6.8,112.7,10.02
9/9/14 16:15,21,629,8.22,,7.9,110.7,9.85
9/9/14 16:30,20.98,630,8.22,,7.3,108.7,9.67
9/9/14 16:45,20.96,631,8.22,,8.4,106.8,9.51
9/9/14 17:00,20.93,631,8.21,,9.3,105,9.36
9/9/14 17:15,20.87,631,8.2,,8.9,103.1,9.2
9/9/14 17:30,20.81,631,8.19,,8.6,101.1,9.03
9/9/14 17:45,20.74,632,8.18,,8.3,99,8.85
9/9/14 18:00,20.68,632,8.18,,7,97.2,8.7
9/9/14 18:15,20.62,632,8.17,,7.6,95.5,8.56
9/9/14 18:30,20.57,633,8.16,,8.5,94.2,8.45
9/9/14 18:45,20.52,633,8.16,,9.2,92.9,8.35
9/9/14 19:00,20.46,633,8.15,,10.6,91.7,8.25
9/9/14 19:15,20.42,634,8.15,,11.2,90.5,8.15
9/9/14 19:30,20.37,634,8.14,,9.8,89.5,8.07
9/9/14 19:45,20.32,635,8.14,,7.6,88.5,7.99
9/9/14 20:00,20.28,635,8.13,,7.5,87.6,7.91
9/9/14 20:15,20.24,636,8.13,,7.5,86.8,7.84
9/9/14 20:30,20.2,636,8.13,,7.8,86.2,7.79
9/9/14 20:45,20.17,636,8.12,,8,85.6,7.74
9/9/14 21:00,20.14,636,8.12,,8.4,85,7.7
9/9/14 21:15,20.11,636,8.12,,8.1,84.5,7.65
9/9/14 21:30,20.08,636,8.11,,7.3,84,7.62
9/9/14 21:45,20.05,636,8.11,,7.9,83.6,7.58
9/9/14 22:00,20.02,636,8.11,,7.8,83.1,7.54
9/9/14 22:15,20,636,8.1,,8.1,82.7,7.51
9/9/14 22:30,19.97,636,8.1,,7.9,82.4,7.48
9/9/14 22:45,19.94,636,8.1,,9,82.1,7.46
9/9/14 23:00,19.92,636,8.1,,8.6,81.8,7.44
9/9/14 23:15,19.9,637,8.09,,8.7,81.5,7.42
9/9/14 23:30,19.87,638,8.09,,8.5,81.4,7.41
9/9/14 23:45,19.85,638,8.09,,7.9,81.1,7.39
9/10/14 0:00,19.83,639,8.09,,8.5,81,7.37
9/10/14 0:15,19.8,640,8.08,,8.4,80.9,7.37
9/10/14 0:30,19.78,641,8.08,,8.4,80.7,7.36
9/10/14 0:45,19.76,641,8.08,,7.8,80.6,7.35
9/10/14 1:00,19.73,642,8.08,,8.3,80.5,7.35
9/10/14 1:15,19.71,642,8.08,,8.5,80.4,7.34
9/10/14 1:30,19.69,641,8.08,,7.4,80.4,7.34
9/10/14 1:45,19.66,641,8.08,,7.3,80.3,7.34
9/10/14 2:00,19.64,640,8.08,,8.2,80.2,7.33
9/10/14 2:15,19.62,639,8.07,,7.8,80.1,7.32
9/10/14 2:30,19.6,637,8.07,,8,80.1,7.33
9/10/14 2:45,19.58,635,8.07,,8.4,80.2,7.34
9/10/14 3:00,19.56,632,8.07,,8.6,80.2,7.35
9/10/14 3:15,19.54,626,8.07,,8.7,80.8,7.4
9/10/14 3:30,19.52,620,8.07,,9.8,81.2,7.44
9/10/14 3:45,19.51,617,8.07,,10.9,81.2,7.44
9/10/14 4:00,19.49,615,8.07,,11.2,81.1,7.44
9/10/14 4:15,19.48,608,8.07,,12.5,82,7.52
9/10/14 4:30,19.47,605,8.06,,16.7,81.7,7.49
9/10/14 4:45,19.45,603,8.06,,18.9,81.6,7.49
9/10/14 5:00,19.44,604,8.05,,17.5,81.4,7.47
9/10/14 5:15,19.43,604,8.04,,15.8,81.2,7.45
9/10/14 5:30,19.42,605,8.03,,16,81.2,7.45
9/10/14 5:45,19.41,605,8.03,,15.3,81.1,7.45
9/10/14 6:00,19.4,605,8.02,,14.9,81,7.44
9/10/14 6:15,19.4,603,8.01,,15.7,81,7.44
9/10/14 6:30,19.4,599,8,,17.9,81.1,7.45
9/10/14 6:45,19.4,595,7.99,,18,81.2,7.46
9/10/14 7:00,19.4,593,7.98,,17.5,81.4,7.48
9/10/14 7:15,19.41,590,7.97,,17.9,81.5,7.49
9/10/14 7:30,19.41,589,7.95,,18.2,81.4,7.48
9/10/14 7:45,19.43,588,7.93,,19.3,81.4,7.47
9/10/14 8:00,19.45,586,7.91,,21.7,81.2,7.46
9/10/14 8:15,19.46,584,7.88,,23.1,81,7.43
9/10/14 8:30,19.48,581,7.85,,24.5,80.8,7.41
9/10/14 8:45,19.52,579,7.82,,27.6,81,7.43
9/10/14 9:00,19.56,580,7.79,,30.1,81.4,7.46
9/10/14 9:15,19.58,582,7.77,,32.7,81.9,7.49
9/10/14 9:30,19.6,582,7.75,,35.2,81.9,7.5
9/10/14 9:45,19.58,580,7.73,,42.5,81.3,7.45
9/10/14 10:00,19.54,576,7.7,,51.2,80.4,7.36
9/10/14 10:15,19.53,571,7.67,,59.2,79.8,7.31
9/10/14 10:30,19.57,567,7.66,,66.6,79.4,7.27
9/10/14 10:45,19.58,563,7.64,,83.7,78.8,7.21
9/10/14 11:00,19.57,558,7.62,,140.9,77.9,7.13
9/10/14 11:15,19.55,559,7.59,,238.2,77,7.06
9/10/14 11:30,19.52,551,7.57,,279.2,75.8,6.94
9/10/14 11:45,19.51,528,7.54,,282.7,74,6.79
9/10/14 12:00,19.54,489,7.51,,268.6,72.1,6.6
9/10/14 12:15,19.63,442,7.47,,271.9,70,6.41
9/10/14 12:30,19.75,405,7.43,,277.7,68.7,6.27
9/10/14 12:45,19.85,384,7.42,,281.8,68.3,6.22
9/10/14 13:00,19.93,372,7.41,,281.6,68.1,6.19
9/10/14 13:15,19.99,361,7.41,,288.8,67.4,6.13
9/10/14 13:30,20.03,353,7.4,,275.2,66.9,6.07
9/10/14 13:45,20.06,352,7.4,,277.1,66.6,6.04
9/10/14 14:00,20.08,355,7.4,,262.3,66.7,6.05
9/10/14 14:15,20.08,359,7.4,,246.6,66.9,6.07
9/10/14 14:30,20.08,361,7.4,,331.1,67.4,6.11
9/10/14 14:45,20.1,363,7.4,,249.2,68,6.16
9/10/14 15:00,20.12,364,7.39,,279.4,68,6.16
9/10/14 15:15,20.15,364,7.39,,194.9,68,6.16
9/10/14 15:30,20.19,364,7.38,,205.5,68.1,6.17
9/10/14 15:45,20.2,368,7.38,,251.8,68.2,6.17
9/10/14 16:00,20.21,371,7.37,,202.6,68.3,6.17
9/10/14 16:15,20.22,372,7.37,,170.1,68.3,6.18
9/10/14 16:30,20.22,373,7.37,,158.2,68.2,6.17
9/10/14 16:45,20.23,373,7.36,,205.6,68,6.15
9/10/14 17:00,20.24,372,7.36,,270,67.7,6.12
9/10/14 17:15,20.25,377,7.36,,485.5,67,6.06
9/10/14 17:30,20.27,379,7.36,,612.1,66.3,5.99
9/10/14 17:45,20.47,351,7.35,,499.6,65.4,5.89
9/10/14 18:00,20.75,307,7.34,,537.5,65.2,5.83
9/10/14 18:15,20.91,276,7.33,,560.1,65.7,5.86
9/10/14 18:30,20.95,270,7.33,,578.1,66,5.89
9/10/14 18:45,20.94,275,7.33,,487.9,65.7,5.86
9/10/14 19:00,20.96,274,7.32,,471.9,64.9,5.79
9/10/14 19:15,20.98,271,7.31,,382,64.2,5.73
9/10/14 19:30,20.96,271,7.31,,361.5,63.9,5.69
9/10/14 19:45,20.92,276,7.31,,357,63.6,5.68
9/10/14 20:00,20.87,281,7.3,,314.9,63.5,5.67
9/10/14 20:15,20.84,285,7.3,,286.8,63.3,5.66
9/10/14 20:30,20.81,287,7.31,,271.6,63.3,5.66
9/10/14 20:45,20.78,289,7.3,,238.2,63.4,5.67
9/10/14 21:00,20.75,291,7.31,,235.2,63.7,5.7
9/10/14 21:15,20.7,293,7.32,,310.9,64,5.73
9/10/14 21:30,20.64,295,7.32,,232.1,64.3,5.77
9/10/14 21:45,20.58,296,7.32,,667.6,64.5,5.8
9/10/14 22:00,20.51,297,7.32,,563.4,64.7,5.82
9/10/14 22:15,20.44,299,7.33,,787.6,64.9,5.85
9/10/14 22:30,20.37,302,7.33,,197,65.1,5.87
9/10/14 22:45,20.3,305,7.33,,983.3,65.2,5.89
9/10/14 23:00,20.22,309,7.33,,528.6,65.3,5.91
9/10/14 23:15,20.14,313,7.34,,443.1,65.4,5.93
9/10/14 23:30,20.05,317,7.34,,164.4,65.5,5.95
9/10/14 23:45,19.97,320,7.34,,266.6,65.6,5.97
9/11/14 0:00,19.9,324,7.34,,421.2,65.8,5.99
9/11/14 0:15,19.82,328,7.35,,1510.6,65.9,6.01
9/11/14 0:30,19.73,331,7.35,,1486.3,66.1,6.04
9/11/14 0:45,19.65,335,7.36,,170,66.3,6.06
9/11/14 1:00,19.57,339,7.36,,188.4,66.5,6.09
9/11/14 1:15,19.49,344,7.36,,150.1,66.6,6.12
9/11/14 1:30,19.4,348,7.36,,147.5,66.8,6.14
9/11/14 1:45,19.31,352,7.37,,149.4,67.1,6.18
9/11/14 2:00,19.24,357,7.37,,141.1,67.3,6.21
9/11/14 2:15,19.16,361,7.38,,140.8,67.6,6.24
9/11/14 2:30,19.08,366,7.38,,136.3,67.8,6.28
9/11/14 2:45,19,372,7.39,,166.1,68.1,6.31
9/11/14 3:00,18.92,377,7.39,,135.3,68.4,6.35
9/11/14 3:15,18.84,381,7.4,,153.7,68.7,6.38
9/11/14 3:30,18.76,386,7.4,,126.7,69,6.42
9/11/14 3:45,18.68,391,7.41,,136.2,69.2,6.45
9/11/14 4:00,18.61,395,7.41,,114.1,69.5,6.49
9/11/14 4:15,18.54,400,7.42,,117.2,69.8,6.52
9/11/14 4:30,18.46,405,7.42,,218.6,70,6.56
9/11/14 4:45,18.38,409,7.43,,105.4,70.3,6.6
9/11/14 5:00,18.3,414,7.43,,102.7,70.5,6.63
9/11/14 5:15,18.21,419,7.44,,99.1,70.8,6.67
9/11/14 5:30,18.14,423,7.44,,105.3,71.1,6.7
9/11/14 5:45,18.07,428,7.45,,292.5,71.4,6.74
9/11/14 6:00,18,432,7.45,,101.6,71.6,6.77
9/11/14 6:15,17.92,436,7.46,,106.5,71.9,6.81
9/11/14 6:30,17.86,440,7.46,,88.6,72.2,6.85
9/11/14 6:45,17.8,445,7.47,,96.4,72.5,6.88
9/11/14 7:00,17.74,450,7.47,,91.9,72.9,6.93
9/11/14 7:15,17.69,453,7.48,,532.7,73.2,6.97
9/11/14 7:30,17.64,457,7.48,,128.2,73.6,7.01
9/11/14 7:45,17.58,461,7.49,,80.2,74,7.06
9/11/14 8:00,17.53,464,7.49,,92.1,74.3,7.09
9/11/14 8:15,17.49,468,7.5,,79.3,74.7,7.14
9/11/14 8:30,17.45,471,7.5,,79.1,75.1,7.18
9/11/14 8:45,17.41,475,7.51,,1070.6,75.5,7.22
9/11/14 9:00,17.37,478,7.52,,78.4,75.9,7.27
9/11/14 9:15,17.34,482,7.52,,77.6,76.3,7.32
9/11/14 9:30,17.31,485,7.53,,72.4,76.7,7.36
9/11/14 9:45,17.28,488,7.53,,94.8,77.1,7.4
9/11/14 10:00,17.25,491,7.54,,190.4,77.5,7.44
9/11/14 10:15,17.22,494,7.54,,189.6,77.9,7.48
9/11/14 10:30,17.21,497,7.55,,143,78.3,7.53
9/11/14 10:45,17.2,500,7.55,,336.6,78.7,7.57
9/11/14 11:00,17.18,502,7.56,,69.2,79.1,7.6
9/11/14 11:15,17.17,505,7.56,,67.8,79.5,7.64
9/11/14 11:30,17.16,507,7.57,,61.7,79.8,7.68
9/11/14 11:45,17.15,510,7.57,,65.2,80.2,7.72
9/11/14 12:00,17.14,512,7.58,,176.7,80.5,7.75
9/11/14 12:15,17.13,514,7.58,,79.1,80.8,7.78
9/11/14 12:30,17.12,516,7.58,,67.7,81.2,7.81
9/11/14 12:45,17.11,518,7.59,,178.5,81.4,7.84
9/11/14 13:00,17.12,521,7.59,,55.8,81.8,7.87
9/11/14 13:15,17.14,522,7.6,,54.6,82,7.89
9/11/14 13:30,17.14,524,7.6,,96.3,82.3,7.91
9/11/14 13:45,17.14,526,7.6,,59.1,82.5,7.94
9/11/14 14:00,17.15,528,7.61,,71.7,82.7,7.96
9/11/14 14:15,17.16,530,7.61,,56.7,82.9,7.98
9/11/14 14:30,17.15,531,7.61,,52.4,83.1,8
9/11/14 14:45,17.14,533,7.62,,61.4,83.3,8.01
9/11/14 15:00,17.14,535,7.62,,44,83.4,8.02
9/11/14 15:15,17.15,536,7.62,,59.8,83.5,8.03
9/11/14 15:30,17.14,538,7.63,,76.1,83.6,8.05
9/11/14 15:45,17.14,540,7.63,,52.8,83.6,8.05
9/11/14 16:00,17.12,541,7.63,,58.5,83.6,8.05
9/11/14 16:15,17.1,543,7.63,,330,83.6,8.05
9/11/14 16:30,17.07,544,7.64,,43.5,83.6,8.05
9/11/14 16:45,17.05,546,7.64,,60.2,83.5,8.05
9/11/14 17:00,17.02,547,7.64,,54.8,83.4,8.05
9/11/14 17:15,17,549,7.64,,191.8,83.3,8.04
9/11/14 17:30,16.97,550,7.64,,598.2,83.3,8.04
9/11/14 17:45,16.94,552,7.64,,52.3,83.1,8.03
9/11/14 18:00,16.9,553,7.65,,338.8,83,8.02
9/11/14 18:15,16.87,554,7.65,,41.4,82.8,8.01
9/11/14 18:30,16.84,556,7.65,,58.4,82.7,8.01
9/11/14 18:45,16.8,557,7.65,,43.2,82.5,8
9/11/14 19:00,16.77,558,7.65,,47.7,82.5,8
9/11/14 19:15,16.75,560,7.65,,40.6,82.3,7.98
9/11/14 19:30,16.74,561,7.66,,196.9,82.2,7.98
9/11/14 19:45,16.71,561,7.66,,41.9,82.2,7.98
9/11/14 20:00,16.67,563,7.66,,43.3,82.1,7.97
9/11/14 20:15,16.65,566,7.66,,42.5,82,7.98
9/11/14 20:30,16.63,567,7.66,,46.5,82,7.97
9/11/14 20:45,16.61,567,7.66,,47.3,82,7.98
9/11/14 21:00,16.59,570,7.66,,47.1,81.9,7.97
9/11/14 21:15,16.58,571,7.66,,49,82,7.98
9/11/14 21:30,16.56,572,7.67,,35.7,82,7.98
9/11/14 21:45,16.53,573,7.67,,46.8,82,7.99
9/11/14 22:00,16.5,574,7.67,,45.8,82,7.99
9/11/14 22:15,16.46,574,7.67,,41.6,81.9,8
9/11/14 22:30,16.44,576,7.67,,42.5,82,8.01
9/11/14 22:45,16.41,576,7.67,,39.7,82,8.01
9/11/14 23:00,16.39,577,7.67,,192.8,82,8.02
9/11/14 23:15,16.36,577,7.67,,37.2,82.1,8.02
9/11/14 23:30,16.34,579,7.68,,40.1,82.1,8.03
9/11/14 23:45,16.32,580,7.68,,39.7,82.1,8.04
9/12/14 0:00,16.29,581,7.68,,40.5,82.3,8.06
9/12/14 0:15,16.27,582,7.68,,36.2,82.3,8.06
9/12/14 0:30,16.25,583,7.68,,94.9,82.3,8.07
9/12/14 0:45,16.23,584,7.68,,37.1,82.4,8.08
9/12/14 1:00,16.2,584,7.68,,72.9,82.4,8.09
9/12/14 1:15,16.18,585,7.69,,605.2,82.4,8.09
9/12/14 1:30,16.15,587,7.69,,76.5,82.5,8.11
9/12/14 1:45,16.13,586,7.69,,33.3,82.6,8.11
9/12/14 2:00,16.11,587,7.69,,40.4,82.6,8.12
9/12/14 2:15,16.09,588,7.69,,29.3,82.7,8.13
9/12/14 2:30,16.06,588,7.69,,218.3,82.7,8.14
9/12/14 2:45,16.04,589,7.69,,41.5,82.8,8.15
9/12/14 3:00,16.02,590,7.7,,37.5,82.8,8.16
9/12/14 3:15,16,590,7.7,,32.2,82.9,8.17
9/12/14 3:30,15.97,592,7.7,,34.7,82.9,8.18
9/12/14 3:45,15.95,592,7.7,,36.5,82.9,8.18
9/12/14 4:00,15.93,593,7.7,,36.6,83,8.19
9/12/14 4:15,15.91,593,7.7,,51.3,83,8.2
9/12/14 4:30,15.9,594,7.71,,33.8,83,8.2
9/12/14 4:45,15.89,595,7.71,,86,83.1,8.21
9/12/14 5:00,15.86,595,7.71,,43.5,83.2,8.22
9/12/14 5:15,15.85,596,7.71,,36.7,83.2,8.23
9/12/14 5:30,15.83,596,7.71,,37.9,83.2,8.23
9/12/14 5:45,15.82,597,7.71,,60.3,83.3,8.24
9/12/14 6:00,15.8,598,7.71,,38.2,83.3,8.25
9/12/14 6:15,15.79,598,7.71,,46.9,83.4,8.26
9/12/14 6:30,15.79,599,7.72,,37.8,83.6,8.27
