Date Time,Temp,SpCond,pH,Orp,Turbid+,ODOsat,ODO
11/7/14 10:45,7.69,636,8.08,-151.9,3.7,117.8,14.04
11/7/14 11:00,7.82,636,8.09,-152.1,3.7,119.3,14.17
11/7/14 11:15,7.98,635,8.11,-152.5,4,120.8,14.28
11/7/14 11:30,8.14,634,8.11,-152.6,4.5,122.1,14.38
11/7/14 11:45,8.32,634,8.12,-152.6,4.3,123.3,14.46
11/7/14 12:00,8.49,633,8.13,-153,4.2,124.4,14.53
11/7/14 12:15,8.66,632,8.14,-153.2,4,125.4,14.59
11/7/14 12:30,8.79,631,8.14,-153.4,4.2,126.2,14.64
11/7/14 12:45,8.99,631,8.15,-155.6,4.3,127.5,14.71
11/7/14 13:00,9.16,630,8.16,-156.6,4.3,128.7,14.79
11/7/14 13:15,9.31,629,8.17,-157,4.2,129.5,14.83
11/7/14 13:30,9.4,628,8.17,-157.3,3.9,129.6,14.82
11/7/14 13:45,9.46,628,8.17,-157.5,3.8,129.6,14.79
11/7/14 14:00,9.52,628,8.17,-157.9,3.9,129.5,14.76
11/7/14 14:15,9.56,628,8.17,-158,3.9,129.2,14.71
11/7/14 14:30,9.62,628,8.17,-158,3.7,129.1,14.67
11/7/14 14:45,9.63,628,8.17,-158.1,3.8,128.1,14.56
11/7/14 15:00,9.65,629,8.17,-158.2,3.6,127.3,14.46
11/7/14 15:15,9.66,629,8.17,-158.1,3.7,126.5,14.37
11/7/14 15:30,9.66,630,8.17,-157.8,3.7,125.4,14.24
11/7/14 15:45,9.64,631,8.16,-157.7,3.7,123.7,14.05
11/7/14 16:00,9.6,631,8.16,-157.8,3.6,121.8,13.85
11/7/14 16:15,9.56,631,8.15,-157.7,3.7,119.8,13.64
11/7/14 16:30,9.54,631,8.14,-157.6,3.9,117.8,13.41
11/7/14 16:45,9.52,631,8.13,-157.5,3.7,115.6,13.17
11/7/14 17:00,9.5,631,8.12,-157.3,3.9,113.5,12.94
11/7/14 17:15,9.45,631,8.11,-157.1,3.9,111.4,12.72
11/7/14 17:30,9.39,631,8.1,-157,4.4,109.5,12.51
11/7/14 17:45,9.34,631,8.09,-156.8,4.5,107.7,12.33
11/7/14 18:00,9.27,631,8.08,-156.7,4.5,106,12.16
11/7/14 18:15,9.21,630,8.07,-156.6,5.5,104.6,12.01
11/7/14 18:30,9.16,631,8.06,-156.4,4.6,103.2,11.86
11/7/14 18:45,9.1,631,8.05,-156.2,4.6,101.9,11.73
11/7/14 19:00,9.05,631,8.04,-156.3,4.2,100.6,11.59
11/7/14 19:15,9.01,631,8.03,-156.3,4.3,99.3,11.46
11/7/14 19:30,8.96,632,8.02,-156.2,4.4,98.2,11.35
11/7/14 19:45,8.91,632,8.01,-156.1,4.6,97.2,11.24
11/7/14 20:00,8.85,633,8,-156.1,4.7,96.3,11.15
11/7/14 20:15,8.78,633,7.99,-156.1,5.6,95.4,11.07
11/7/14 20:30,8.7,633,7.99,-155.9,5.5,94.7,11.01
11/7/14 20:45,8.64,634,7.98,-155.8,5.7,94.1,10.96
11/7/14 21:00,8.57,635,7.97,-155.8,6.8,93.6,10.91
11/7/14 21:15,8.51,635,7.96,-155.7,6.7,93.2,10.88
11/7/14 21:30,8.46,636,7.96,-155.7,6.5,92.8,10.85
11/7/14 21:45,8.39,636,7.95,-155.8,5.9,92.5,10.82
11/7/14 22:00,8.33,636,7.95,-155.6,6.1,92.2,10.81
11/7/14 22:15,8.26,637,7.94,-155.6,5.3,91.9,10.79
11/7/14 22:30,8.2,637,7.94,-155.5,5.4,91.6,10.78
11/7/14 22:45,8.13,638,7.93,-155.5,7,91.3,10.76
11/7/14 23:00,8.07,638,7.93,-155.5,5,91.1,10.76
11/7/14 23:15,8,639,7.92,-155.5,5,91,10.75
11/7/14 23:30,7.93,639,7.92,-155.5,5,90.8,10.76
11/7/14 23:45,7.87,639,7.92,-155.3,4.8,90.7,10.76
11/8/14 0:00,7.81,640,7.92,-155.3,4.7,90.6,10.75
11/8/14 0:15,7.75,641,7.91,-155.3,4.5,90.5,10.77
11/8/14 0:30,7.71,642,7.91,-155.3,4.7,90.4,10.76
11/8/14 0:45,7.68,642,7.91,-155.3,5.3,90.3,10.76
11/8/14 1:00,7.64,642,7.91,-155.2,5.8,90.2,10.75
11/8/14 1:15,7.61,642,7.9,-155.3,4.8,90,10.74
11/8/14 1:30,7.59,642,7.9,-155.3,4.6,89.9,10.74
11/8/14 1:45,7.56,642,7.9,-155.5,4.7,89.8,10.73
11/8/14 2:00,7.54,641,7.9,-155.8,4.8,89.8,10.73
11/8/14 2:15,7.52,641,7.9,-157.2,5.5,89.7,10.73
11/8/14 2:30,7.51,641,7.9,-157.7,5.9,89.8,10.74
11/8/14 2:45,7.5,641,7.9,-157.7,4.5,89.8,10.75
11/8/14 3:00,7.49,641,7.9,-157.7,4.7,89.8,10.75
11/8/14 3:15,7.49,640,7.9,-157.8,4.5,89.9,10.76
11/8/14 3:30,7.49,640,7.9,-158,4.6,89.9,10.76
11/8/14 3:45,7.48,640,7.9,-158,5.1,89.9,10.76
11/8/14 4:00,7.48,640,7.9,-158,4.7,90,10.77
11/8/14 4:15,7.48,641,7.9,-158.1,4.8,89.9,10.77
11/8/14 4:30,7.48,640,7.9,-158.4,4.3,90,10.77
11/8/14 4:45,7.48,640,7.9,-158.4,4.5,90,10.77
11/8/14 5:00,7.49,641,7.9,-158.4,5.1,89.9,10.77
11/8/14 5:15,7.49,641,7.9,-158.5,5.3,89.9,10.76
11/8/14 5:30,7.5,641,7.9,-158.4,5.1,89.9,10.75
11/8/14 5:45,7.51,641,7.9,-158.5,6,89.9,10.75
11/8/14 6:00,7.53,641,7.9,-158.4,5.8,89.8,10.74
11/8/14 6:15,7.53,641,7.9,-158.5,5.5,89.8,10.74
11/8/14 6:30,7.55,641,7.9,-158.6,5,89.8,10.73
11/8/14 6:45,7.57,641,7.89,-158.6,4.8,89.9,10.74
11/8/14 7:00,7.59,640,7.9,-158.9,5.1,90.1,10.76
11/8/14 7:15,7.61,640,7.9,-158.9,5.3,90.4,10.78
11/8/14 7:30,7.64,640,7.9,-159.1,5.1,90.7,10.81
11/8/14 7:45,7.66,640,7.9,-159.1,5.1,91,10.85
11/8/14 8:00,7.69,640,7.91,-159.2,4.8,91.6,10.91
11/8/14 8:15,7.71,640,7.91,-159.1,4.8,92.3,10.99
11/8/14 8:30,7.73,640,7.92,-159.2,4.6,93,11.06
11/8/14 8:45,7.74,640,7.92,-159.2,4.7,93.9,11.17
11/8/14 9:00,7.76,640,7.93,-159.2,4.5,94.9,11.29
11/8/14 9:15,7.77,639,7.94,-159.3,4.3,96.1,11.42
11/8/14 9:30,7.79,639,7.96,-159.4,4.5,98,11.65
11/8/14 9:45,7.84,639,7.98,-159.5,4.4,100.4,11.91
11/8/14 10:00,7.87,638,8,-159.5,4.2,102.4,12.15
11/8/14 10:15,7.91,638,8.01,-159.7,4,104.2,12.35
11/8/14 10:30,7.98,637,8.03,-159.8,3.9,106.2,12.56
11/8/14 10:45,8.02,637,8.04,-159.6,4,107.6,12.71
11/8/14 11:00,8.04,636,8.05,-159.9,4,108.5,12.81
11/8/14 11:15,8.08,636,8.06,-160,4.1,109.8,12.96
11/8/14 11:30,8.11,636,8.07,-160,4,111.2,13.1
11/8/14 11:45,8.12,635,8.08,-160.1,4.2,112.1,13.22
11/8/14 12:00,8.13,635,8.09,-160.1,4.2,112.9,13.3
11/8/14 12:15,8.14,634,8.11,-160.2,4.1,113.8,13.4
11/8/14 12:30,8.18,634,8.12,-160.2,4.1,115,13.53
11/8/14 12:45,8.23,633,8.13,-160.3,4.2,116.2,13.66
11/8/14 13:00,8.27,633,8.14,-160.4,4,117.4,13.78
11/8/14 13:15,8.32,632,8.15,-160.5,4.2,118.4,13.89
11/8/14 13:30,8.39,632,8.16,-160.5,4.2,119.7,14.01
11/8/14 13:45,8.43,631,8.16,-160.5,4.1,120.5,14.1
11/8/14 14:00,8.46,631,8.17,-160.6,4,121.1,14.16
11/8/14 14:15,8.49,630,8.18,-160.7,3.9,121.5,14.19
11/8/14 14:30,8.49,630,8.18,-160.7,4,121.4,14.18
11/8/14 14:45,8.48,629,8.18,-160.6,4,121,14.14
11/8/14 15:00,8.47,630,8.18,-160.6,4,120.4,14.07
11/8/14 15:15,8.43,630,8.17,-160.6,4.1,119.4,13.96
11/8/14 15:30,8.39,630,8.17,-160.6,4,118.2,13.84
11/8/14 15:45,8.35,630,8.17,-160.5,4.2,117,13.71
11/8/14 16:00,8.32,630,8.16,-160.5,3.9,115.7,13.57
11/8/14 16:15,8.28,630,8.16,-160.4,3.9,114.3,13.42
11/8/14 16:30,8.24,630,8.15,-160.3,4.1,112.8,13.25
11/8/14 16:45,8.2,630,8.14,-160.4,3.9,111.1,13.07
11/8/14 17:00,8.16,630,8.13,-160.4,3.9,109.5,12.89
11/8/14 17:15,8.12,631,8.12,-160.3,4.1,107.9,12.72
11/8/14 17:30,8.08,631,8.12,-160.3,3.9,106.4,12.56
11/8/14 17:45,8.03,631,8.11,-160.3,4.3,105,12.4
11/8/14 18:00,7.97,632,8.1,-160.2,4.6,103.6,12.26
11/8/14 18:15,7.9,632,8.09,-160.2,4.3,102.4,12.13
11/8/14 18:30,7.84,633,8.08,-160.2,4.2,101.3,12.02
11/8/14 18:45,7.78,633,8.07,-160.3,4.1,100.3,11.92
11/8/14 19:00,7.74,633,8.06,-160.1,4.2,99.4,11.83
11/8/14 19:15,7.7,633,8.05,-160.1,4.3,98.5,11.73
11/8/14 19:30,7.66,634,8.04,-160.1,4.3,97.7,11.65
11/8/14 19:45,7.62,634,8.04,-160.2,4.7,96.9,11.56
11/8/14 20:00,7.58,635,8.03,-160.1,4.6,96.1,11.48
11/8/14 20:15,7.54,635,8.02,-160,4.6,95.4,11.4
11/8/14 20:30,7.5,636,8.02,-159.9,4.8,94.8,11.34
11/8/14 20:45,7.46,636,8.01,-160,5.3,94.3,11.29
11/8/14 21:00,7.42,636,8,-159.9,5.6,93.8,11.25
11/8/14 21:15,7.38,637,8,-159.9,5.1,93.4,11.21
11/8/14 21:30,7.35,637,7.99,-159.9,4.8,93,11.17
11/8/14 21:45,7.32,637,7.99,-159.8,4.5,92.7,11.15
11/8/14 22:00,7.29,638,7.98,-159.9,4.4,92.5,11.12
11/8/14 22:15,7.26,638,7.98,-160,4.4,92.2,11.1
11/8/14 22:30,7.22,638,7.97,-159.9,4.5,92,11.09
11/8/14 22:45,7.18,639,7.97,-160,4.8,91.8,11.07
11/8/14 23:00,7.14,639,7.96,-159.9,5,91.6,11.06
11/8/14 23:15,7.09,639,7.96,-159.9,5,91.4,11.05
11/8/14 23:30,7.04,640,7.96,-159.9,4.8,91.3,11.05
11/8/14 23:45,6.99,640,7.95,-159.7,4.7,91.1,11.04
11/9/14 0:00,6.95,640,7.95,-159.7,4.6,91,11.04
11/9/14 0:15,6.91,640,7.95,-159.6,4.5,90.9,11.04
11/9/14 0:30,6.86,641,7.95,-159.7,4.5,90.9,11.05
11/9/14 0:45,6.82,641,7.94,-159.5,4.5,90.7,11.04
11/9/14 1:00,6.78,641,7.94,-159.6,4.6,90.7,11.04
11/9/14 1:15,6.74,641,7.94,-159.6,4.4,90.6,11.05
11/9/14 1:30,6.69,641,7.94,-159.6,4.7,90.5,11.06
11/9/14 1:45,6.64,641,7.94,-158.8,4.5,90.5,11.07
11/9/14 2:00,6.59,641,7.93,-158.7,4.9,90.5,11.08
11/9/14 2:15,6.54,641,7.93,-158.6,4.4,90.5,11.09
11/9/14 2:30,6.5,641,7.93,-158.6,4.5,90.4,11.09
11/9/14 2:45,6.45,641,7.93,-158.6,5,90.4,11.11
11/9/14 3:00,6.41,641,7.93,-158.5,4.3,90.4,11.11
11/9/14 3:15,6.37,641,7.93,-158.4,4.2,90.3,11.12
11/9/14 3:30,6.34,641,7.93,-158.5,4.7,90.4,11.13
11/9/14 3:45,6.3,641,7.93,-158.5,4.7,90.3,11.13
11/9/14 4:00,6.27,641,7.92,-158.5,5,90.3,11.14
11/9/14 4:15,6.25,641,7.92,-158.5,5,90.3,11.15
11/9/14 4:30,6.22,641,7.92,-158.6,5.1,90.3,11.16
11/9/14 4:45,6.19,641,7.92,-158.7,6.6,90.3,11.16
11/9/14 5:00,6.16,641,7.92,-158.7,4.8,90.3,11.17
11/9/14 5:15,6.14,641,7.92,-158.6,8,90.3,11.18
11/9/14 5:30,6.11,641,7.92,-158.6,4.8,90.3,11.19
11/9/14 5:45,6.08,641,7.92,-158.8,5.2,90.3,11.2
11/9/14 6:00,6.07,642,7.92,-158.8,5.3,90.4,11.21
11/9/14 6:15,6.06,642,7.92,-158.7,5.1,90.4,11.21
11/9/14 6:30,6.06,642,7.92,-158.8,4.8,90.4,11.22
11/9/14 6:45,6.05,642,7.92,-158.9,4.7,90.5,11.23
11/9/14 7:00,6.05,642,7.92,-158.9,4.8,90.8,11.27
11/9/14 7:15,6.07,642,7.92,-159,4.7,91.3,11.32
11/9/14 7:30,6.09,643,7.93,-159.1,4.7,91.9,11.39
11/9/14 7:45,6.11,644,7.93,-159.4,4.8,92.9,11.51
11/9/14 8:00,6.14,645,7.94,-159.7,4.7,94.2,11.66
11/9/14 8:15,6.18,645,7.95,-159.7,4.9,95.6,11.82
11/9/14 8:30,6.21,644,7.96,-159.9,4.9,97,11.98
11/9/14 8:45,6.28,643,7.97,-160.1,4.7,98.9,12.2
11/9/14 9:00,6.36,642,7.99,-160.3,4.5,101,12.44
11/9/14 9:15,6.45,641,8,-160.5,4.3,103.1,12.66
11/9/14 9:30,6.54,640,8.01,-160.6,4.2,105,12.86
11/9/14 9:45,6.62,639,8.02,-160.9,4,106.7,13.05
11/9/14 10:00,6.78,638,8.04,-161.2,4,108.9,13.27
11/9/14 10:15,6.89,637,8.05,-161.4,4,110.8,13.46
11/9/14 10:30,6.97,637,8.06,-161.7,3.9,112.3,13.61
11/9/14 10:45,7.07,637,8.08,-161.9,4,113.8,13.77
11/9/14 11:00,7.18,636,8.09,-162.2,4.3,115.5,13.93
11/9/14 11:15,7.29,636,8.1,-162.2,4.2,117.1,14.08
11/9/14 11:30,7.39,636,8.11,-162.5,4.1,118.6,14.23
11/9/14 11:45,7.51,635,8.12,-162.7,3.9,120.1,14.36
11/9/14 12:00,7.64,634,8.14,-163,3.9,121.7,14.51
11/9/14 12:15,7.77,632,8.15,-163.2,3.7,123.1,14.63
11/9/14 12:30,7.96,631,8.16,-163.4,3.8,124.8,14.76
11/9/14 12:45,8.12,630,8.17,-163.8,3.9,125.8,14.82
11/9/14 13:00,8.22,629,8.17,-163.9,4,126.1,14.82
11/9/14 13:15,8.32,628,8.18,-164.1,4.1,126.5,14.83
11/9/14 13:30,8.42,628,8.19,-164.2,3.9,126.8,14.84
11/9/14 13:45,8.5,627,8.19,-164.4,3.9,127.2,14.85
11/9/14 14:00,8.59,626,8.2,-164.5,3.9,127.6,14.87
11/9/14 14:15,8.67,626,8.2,-164.7,3.9,128,14.88
11/9/14 14:30,8.71,625,8.2,-164.7,4.1,127.9,14.86
11/9/14 14:45,8.75,625,8.21,-164.8,4.1,127.4,14.79
11/9/14 15:00,8.8,625,8.21,-164.9,4,126.9,14.72
11/9/14 15:15,8.83,625,8.21,-165.5,3.9,126.1,14.61
11/9/14 15:30,8.86,626,8.2,-165.7,4,125.1,14.48
11/9/14 15:45,8.89,626,8.2,-165.7,3.9,124.1,14.35
11/9/14 16:00,8.92,627,8.2,-165.8,3.7,123,14.22
11/9/14 16:15,8.93,626,8.19,-165.9,3.9,121.5,14.04
11/9/14 16:30,8.92,626,8.18,-166,3.9,119.5,13.82
11/9/14 16:45,8.9,626,8.17,-166.2,3.8,117.3,13.57
11/9/14 17:00,8.89,626,8.16,-166.8,4.1,115.2,13.32
11/9/14 17:15,8.88,626,8.15,-166.9,4.2,113,13.08
11/9/14 17:30,8.86,627,8.14,-166.9,4,110.9,12.84
11/9/14 17:45,8.85,627,8.13,-166.9,4.3,109,12.62
11/9/14 18:00,8.83,627,8.12,-166.8,4.3,107.3,12.43
11/9/14 18:15,8.81,627,8.11,-166.9,4.5,105.7,12.26
11/9/14 18:30,8.78,628,8.1,-166.8,4.7,104.3,12.1
11/9/14 18:45,8.75,628,8.09,-166.8,4.6,103,11.96
11/9/14 19:00,8.71,629,8.08,-166.7,5.3,101.8,11.82
11/9/14 19:15,8.68,630,8.07,-166.7,5.4,100.5,11.68
11/9/14 19:30,8.63,630,8.06,-166.7,5,99.2,11.54
11/9/14 19:45,8.59,631,8.05,-166.7,4.9,98,11.42
11/9/14 20:00,8.54,631,8.04,-166.6,4.9,96.9,11.3
11/9/14 20:15,8.49,632,8.03,-166.7,5,96,11.21
11/9/14 20:30,8.45,633,8.02,-166.6,5.4,95.1,11.12
11/9/14 20:45,8.42,633,8.01,-166.5,5.4,94.5,11.06
11/9/14 21:00,8.38,633,8,-166.6,5.4,93.9,10.99
11/9/14 21:15,8.36,634,7.99,-166.6,5.3,93.4,10.94
11/9/14 21:30,8.33,634,7.99,-166.6,5.2,92.9,10.9
11/9/14 21:45,8.29,635,7.98,-166.6,5.3,92.5,10.85
11/9/14 22:00,8.26,636,7.97,-166.6,5.2,92.1,10.82
11/9/14 22:15,8.23,636,7.97,-166.5,5.3,91.8,10.79
11/9/14 22:30,8.2,636,7.96,-166.6,5.3,91.6,10.77
11/9/14 22:45,8.17,637,7.96,-166.6,5.4,91.3,10.75
11/9/14 23:00,8.14,637,7.96,-166.6,5.1,91.1,10.73
11/9/14 23:15,8.11,637,7.95,-166.6,5.1,90.9,10.72
11/9/14 23:30,8.09,638,7.95,-166.6,4.9,90.8,10.7
11/9/14 23:45,8.06,638,7.95,-166.6,5,90.6,10.69
11/10/14 0:00,8.04,638,7.94,-166.6,5.1,90.5,10.68
11/10/14 0:15,8.02,638,7.94,-166.6,5.1,90.3,10.67
11/10/14 0:30,8.01,638,7.94,-166.6,5.1,90.3,10.67
11/10/14 0:45,7.99,638,7.94,-166.6,5.1,90.2,10.66
11/10/14 1:00,7.98,639,7.93,-166.7,5.2,90.1,10.65
11/10/14 1:15,7.97,639,7.93,-166.7,5.1,90,10.65
11/10/14 1:30,7.96,639,7.93,-166.7,5,90,10.64
11/10/14 1:45,7.95,639,7.93,-166.7,5.1,89.9,10.64
11/10/14 2:00,7.93,639,7.93,-166.6,5.1,89.8,10.64
11/10/14 2:15,7.92,639,7.92,-166.7,4.7,89.7,10.63
11/10/14 2:30,7.9,639,7.92,-166.6,4.7,89.7,10.63
11/10/14 2:45,7.89,639,7.92,-166.6,4.6,89.6,10.62
11/10/14 3:00,7.86,639,7.92,-166.7,4.7,89.6,10.62
11/10/14 3:15,7.83,639,7.92,-166.7,4.9,89.5,10.62
11/10/14 3:30,7.8,639,7.92,-166.8,5,89.4,10.62
11/10/14 3:45,7.77,639,7.92,-166.7,5,89.4,10.62
11/10/14 4:00,7.74,640,7.92,-166.7,5.1,89.3,10.62
11/10/14 4:15,7.7,639,7.92,-166.7,4.9,89.2,10.63
11/10/14 4:30,7.67,640,7.91,-166.6,4.8,89.2,10.63
11/10/14 4:45,7.64,640,7.91,-166.7,4.8,89.2,10.63
11/10/14 5:00,7.61,640,7.91,-166.7,4.5,89.1,10.64
11/10/14 5:15,7.58,640,7.91,-166.6,4.7,89.1,10.64
11/10/14 5:30,7.56,640,7.91,-166.7,5.1,89.1,10.64
11/10/14 5:45,7.53,640,7.91,-166.7,7.2,89.1,10.65
11/10/14 6:00,7.5,640,7.91,-166.7,5.9,89,10.65
11/10/14 6:15,7.48,640,7.91,-166.6,5.4,89,10.66
11/10/14 6:30,7.44,640,7.91,-166.7,6.1,89,10.67
11/10/14 6:45,7.41,641,7.91,-166.6,6,89.2,10.69
11/10/14 7:00,7.4,641,7.92,-166.6,5.4,89.7,10.76
11/10/14 7:15,7.39,641,7.92,-166.7,5.1,90.4,10.85
11/10/14 7:30,7.39,640,7.93,-166.8,4.7,91.5,10.98
11/10/14 7:45,7.41,640,7.94,-166.8,4.6,93.1,11.16
11/10/14 8:00,7.44,640,7.95,-166.9,4.5,94.9,11.37
11/10/14 8:15,7.48,640,7.97,-167,4.3,96.8,11.59
11/10/14 8:30,7.53,640,7.98,-167.1,4.5,98.7,11.81
11/10/14 8:45,7.6,640,7.99,-167.3,4.3,100.9,12.05
11/10/14 9:00,7.68,639,8.01,-167.8,4.3,102.9,12.26
11/10/14 9:15,7.77,638,8.02,-167.8,4.3,105,12.48
11/10/14 9:30,7.88,637,8.03,-168,4.3,107,12.69
11/10/14 9:45,7.98,636,8.05,-168,4.3,109,12.89
11/10/14 10:00,8.11,635,8.07,-168.2,4.2,111.3,13.12
11/10/14 10:15,8.27,634,8.08,-168.2,4.5,113.8,13.36
11/10/14 10:30,8.39,633,8.1,-168.3,4,115.7,13.55
11/10/14 10:45,8.52,632,8.11,-168.5,4.2,117.7,13.74
11/10/14 11:00,8.67,631,8.13,-168.6,4,119.8,13.93
11/10/14 11:15,8.81,630,8.14,-168.6,4.2,121.4,14.07
11/10/14 11:30,9.03,629,8.16,-168.8,4.1,123.3,14.22
11/10/14 11:45,9.23,627,8.17,-168.9,4.1,124.9,14.33
11/10/14 12:00,9.43,626,8.18,-169.3,4.2,126.1,14.4
11/10/14 12:15,9.62,626,8.19,-169.5,4.3,127.1,14.45
11/10/14 12:30,9.84,624,8.2,-170,4.5,128.3,14.51
11/10/14 12:45,10.04,623,8.21,-170.1,4.3,129.2,14.54
11/10/14 13:00,10.22,622,8.21,-170,4.7,129.4,14.51
11/10/14 13:15,10.36,622,8.22,-170.1,4.5,129.6,14.48
11/10/14 13:30,10.49,621,8.22,-170.2,4.3,129.6,14.44
11/10/14 13:45,10.61,621,8.23,-170.2,4.3,129.2,14.35
11/10/14 14:00,10.69,621,8.23,-170.2,4.3,128.2,14.21
11/10/14 14:15,10.77,621,8.22,-170.2,4.5,126.9,14.05
11/10/14 14:30,10.84,621,8.22,-170.2,4.5,125.6,13.88
11/10/14 14:45,10.89,621,8.22,-170.2,4.7,124.2,13.7
11/10/14 15:00,10.94,621,8.21,-170,4.7,122.4,13.49
11/10/14 15:15,10.96,621,8.21,-170,4.4,120.7,13.29
11/10/14 15:30,10.96,621,8.2,-170,4.4,118.8,13.09
11/10/14 15:45,10.95,622,8.2,-170,4.4,116.9,12.89
11/10/14 16:00,10.94,623,8.19,-170,4.6,115,12.67
11/10/14 16:15,10.91,624,8.18,-169.9,4.4,113,12.46
11/10/14 16:30,10.89,625,8.17,-169.9,4.7,110.9,12.23
11/10/14 16:45,10.85,626,8.16,-169.8,5.2,108.6,12
11/10/14 17:00,10.81,626,8.15,-169.7,5.4,106.5,11.78
11/10/14 17:15,10.76,627,8.14,-169.6,5.4,104.7,11.58
11/10/14 17:30,10.71,627,8.13,-169.4,5.3,102.9,11.41
11/10/14 17:45,10.65,627,8.12,-169.5,5.3,101.3,11.24
11/10/14 18:00,10.6,627,8.11,-169.4,6.5,99.8,11.09
11/10/14 18:15,10.55,627,8.1,-169.4,5.7,98.6,10.97
11/10/14 18:30,10.51,627,8.1,-169.4,6.1,97.4,10.85
11/10/14 18:45,10.47,627,8.09,-169.4,6.8,96.4,10.75
11/10/14 19:00,10.43,628,8.08,-169.3,6.6,95.6,10.66
11/10/14 19:15,10.39,628,8.07,-169.3,6,94.7,10.57
11/10/14 19:30,10.35,629,8.06,-169.2,6.2,93.9,10.5
11/10/14 19:45,10.3,629,8.05,-169.2,6.4,93.2,10.42
11/10/14 20:00,10.25,630,8.04,-169.3,6.4,92.4,10.35
11/10/14 20:15,10.21,630,8.03,-169.3,6.2,91.8,10.29
11/10/14 20:30,10.16,631,8.02,-169.4,6.6,91.2,10.24
11/10/14 20:45,10.13,631,8.02,-169.5,6.4,90.8,10.19
11/10/14 21:00,10.1,632,8.01,-169.6,6.2,90.4,10.16
11/10/14 21:15,10.08,632,8,-169.6,5.9,90.1,10.13
11/10/14 21:30,10.05,633,8,-169.7,6.5,89.8,10.1
11/10/14 21:45,10.03,633,7.99,-169.8,6.3,89.5,10.08
11/10/14 22:00,10,634,7.99,-169.9,6.2,89.3,10.06
11/10/14 22:15,9.97,634,7.98,-169.9,6,89.1,10.05
11/10/14 22:30,9.95,635,7.98,-169.9,6,89,10.03
11/10/14 22:45,9.91,635,7.97,-169.9,6.1,88.8,10.03
11/10/14 23:00,9.88,635,7.97,-169.9,5.7,88.7,10.03
11/10/14 23:15,9.83,636,7.96,-169.9,6,88.6,10.02
11/10/14 23:30,9.79,636,7.96,-169.9,6,88.5,10.02
11/10/14 23:45,9.76,636,7.96,-170,5.7,88.3,10.01
11/11/14 0:00,9.75,636,7.95,-170,6,88.3,10
11/11/14 0:15,9.74,637,7.95,-170,5.8,88.2,10
11/11/14 0:30,9.74,637,7.95,-170,5.9,88.2,10
11/11/14 0:45,9.75,637,7.95,-170.1,6.6,88.1,9.99
11/11/14 1:00,9.75,637,7.94,-170.1,6.8,88.1,9.98
11/11/14 1:15,9.77,637,7.94,-170.2,5.9,88.1,9.98
11/11/14 1:30,9.78,637,7.94,-170.2,6.3,88.1,9.98
11/11/14 1:45,9.79,637,7.94,-170.3,6.7,88.1,9.97
11/11/14 2:00,9.8,637,7.94,-170.3,6.3,88.1,9.97
11/11/14 2:15,9.8,637,7.94,-170.3,5.9,88.1,9.97
11/11/14 2:30,9.8,637,7.93,-170.4,6,88.1,9.97
11/11/14 2:45,9.81,637,7.93,-170.4,6,88,9.96
11/11/14 3:00,9.82,637,7.93,-170.5,5.7,88,9.96
11/11/14 3:15,9.84,637,7.93,-170.5,5.6,88,9.95
11/11/14 3:30,9.85,638,7.93,-170.6,6,88,9.95
11/11/14 3:45,9.86,637,7.93,-170.7,5.9,87.9,9.94
11/11/14 4:00,9.87,638,7.93,-170.7,5.7,87.8,9.93
11/11/14 4:15,9.88,638,7.93,-170.7,5.5,87.8,9.92
11/11/14 4:30,9.89,638,7.92,-170.8,6,87.7,9.91
11/11/14 4:45,9.89,638,7.92,-170.7,5.6,87.6,9.9
11/11/14 5:00,9.9,638,7.92,-170.7,5.4,87.6,9.89
11/11/14 5:15,9.89,638,7.92,-170.7,5.9,87.5,9.89
11/11/14 5:30,9.88,638,7.92,-170.8,5.7,87.4,9.88
11/11/14 5:45,9.87,638,7.92,-170.8,5.9,87.4,9.87
11/11/14 6:00,9.85,639,7.91,-170.8,6.1,87.2,9.86
11/11/14 6:15,9.83,639,7.91,-170.8,6.2,87.2,9.86
11/11/14 6:30,9.8,639,7.91,-170.9,5.9,87.2,9.87
11/11/14 6:45,9.77,639,7.91,-170.9,5.6,87.1,9.87
11/11/14 7:00,9.74,639,7.91,-170.9,5.9,87.2,9.89
11/11/14 7:15,9.7,639,7.91,-170.9,5.6,87.4,9.92
11/11/14 7:30,9.65,639,7.91,-170.9,5.9,87.8,9.98
11/11/14 7:45,9.61,639,7.92,-170.9,5.7,88.2,10.03
11/11/14 8:00,9.54,639,7.92,-170.8,5.7,88.8,10.11
11/11/14 8:15,9.46,638,7.92,-170.8,5.6,89.2,10.17
11/11/14 8:30,9.36,637,7.93,-170.8,5.9,89.6,10.24
11/11/14 8:45,9.26,635,7.93,-170.7,5.7,90.1,10.33
11/11/14 9:00,9.18,634,7.94,-170.6,6.3,90.8,10.43
11/11/14 9:15,9.09,633,7.94,-170.7,6.4,91.1,10.48
11/11/14 9:30,8.99,632,7.95,-170.5,6,91.8,10.59
11/11/14 9:45,8.89,632,7.96,-170.4,5.9,92.8,10.73
11/11/14 10:00,8.8,632,7.96,-170.5,5.4,93.5,10.84
11/11/14 10:15,8.73,632,7.97,-170.5,5.4,94.4,10.96
11/11/14 10:30,8.65,632,7.98,-170.4,5.4,95.2,11.08
