Date Time,Temp,SpCond,pH,,Turbid+,ODOsat,ODO
M/D/Y HH:MM:SS,C,uS,,,NTU,%,mg/L
12/27/14 3:45,6.85,651,7.99,,2.8,90.8,11.04
12/27/14 4:00,6.87,651,7.99,,2.8,90.7,11.03
12/27/14 4:15,6.88,651,7.99,,3.2,90.7,11.03
12/27/14 4:30,6.89,652,7.99,,3.1,90.7,11.02
12/27/14 4:45,6.9,651,7.99,,2.9,90.7,11.02
12/27/14 5:00,6.91,652,7.99,,3.5,90.7,11.01
12/27/14 5:15,6.92,654,7.99,,3.5,90.7,11
12/27/14 5:30,6.94,658,7.99,,3.4,90.6,11
12/27/14 5:45,6.95,658,7.99,,3.4,90.7,11
12/27/14 6:00,6.96,657,7.99,,3.7,90.6,10.99
12/27/14 6:15,6.97,656,7.99,,3.7,90.6,10.99
12/27/14 6:30,6.98,655,7.99,,3.4,90.6,10.99
12/27/14 6:45,7,654,7.99,,3.2,90.7,10.99
12/27/14 7:00,7,654,7.99,,3.4,90.7,10.98
12/27/14 7:15,7,654,7.99,,3.4,90.7,10.99
12/27/14 7:30,6.99,654,7.99,,3.2,90.8,11.01
12/27/14 7:45,7,654,7.99,,3.1,91,11.03
12/27/14 8:00,7.01,654,8,,3.2,91.5,11.09
12/27/14 8:15,7.02,653,8,,3.2,92,11.13
12/27/14 8:30,7.04,654,8,,3.3,92.3,11.17
12/27/14 8:45,7.07,653,8.01,,3.2,92.8,11.22
12/27/14 9:00,7.09,653,8.01,,3.2,93.6,11.31
12/27/14 9:15,7.11,653,8.02,,3.5,94.3,11.4
12/27/14 9:30,7.15,653,8.03,,3,95.7,11.55
12/27/14 9:45,7.2,653,8.04,,3,97.1,11.71
12/27/14 10:00,7.24,652,8.05,,2.8,98.4,11.85
12/27/14 10:15,7.28,651,8.06,,2.8,99,11.91
12/27/14 10:30,7.31,651,8.06,,3,99.6,11.97
12/27/14 10:45,7.33,652,8.07,,2.6,99.7,11.98
12/27/14 11:00,7.34,652,8.07,,2.3,100.1,12.03
12/27/14 11:15,7.34,655,8.08,,2.5,100.5,12.08
12/27/14 11:30,7.35,654,8.09,,2.6,101.5,12.19
12/27/14 11:45,7.36,653,8.1,,2.6,102.5,12.3
12/27/14 12:00,7.36,650,8.11,,2.6,103.2,12.38
12/27/14 12:15,7.36,652,8.12,,2.8,103.4,12.42
12/27/14 12:30,7.34,651,8.12,,2.9,103.9,12.48
12/27/14 12:45,7.32,650,8.13,,2.6,104.9,12.6
12/27/14 13:00,7.29,650,8.14,,2.9,105.4,12.68
12/27/14 13:15,7.25,649,8.14,,2.8,105.4,12.69
12/27/14 13:30,7.21,649,8.15,,2.7,105.6,12.72
12/27/14 13:45,7.15,649,8.15,,2.3,105.2,12.7
12/27/14 14:00,7.09,648,8.15,,3.1,105.1,12.7
12/27/14 14:15,7.03,648,8.16,,3.2,104.7,12.68
12/27/14 14:30,6.97,648,8.16,,2.8,104.7,12.69
12/27/14 14:45,6.93,648,8.16,,3.1,104.5,12.69
12/27/14 15:00,6.87,648,8.16,,3.2,104.1,12.65
12/27/14 15:15,6.83,649,8.16,,2.9,103.7,12.62
12/27/14 15:30,6.78,649,8.15,,3.3,103.2,12.57
12/27/14 15:45,6.73,650,8.15,,3.3,102.3,12.48
12/27/14 16:00,6.67,651,8.15,,3.4,101.5,12.4
12/27/14 16:15,6.62,649,8.14,,3.3,100.7,12.32
12/27/14 16:30,6.56,650,8.13,,3.2,99.9,12.24
12/27/14 16:45,6.5,650,8.12,,3.2,99.1,12.16
12/27/14 17:00,6.45,650,8.12,,2.9,98.4,12.08
12/27/14 17:15,6.4,650,8.11,,2.6,97.6,12.01
12/27/14 17:30,6.35,651,8.1,,2.9,97,11.94
12/27/14 17:45,6.29,650,8.1,,2.6,96.3,11.88
12/27/14 18:00,6.23,651,8.09,,2.8,95.6,11.81
12/27/14 18:15,6.16,651,8.09,,3.1,95,11.76
12/27/14 18:30,6.1,651,8.08,,2.5,94.4,11.7
12/27/14 18:45,6.02,652,8.08,,2.5,93.9,11.66
12/27/14 19:00,5.95,653,8.07,,2.5,93.5,11.63
12/27/14 19:15,5.9,652,8.07,,2.9,93.1,11.6
12/27/14 19:30,5.84,654,8.07,,2.5,92.7,11.57
12/27/14 19:45,5.78,654,8.06,,2.7,92.5,11.55
12/27/14 20:00,5.72,653,8.06,,2.6,92.2,11.54
12/27/14 20:15,5.65,653,8.06,,3,92,11.53
12/27/14 20:30,5.58,653,8.05,,2.9,91.8,11.52
12/27/14 20:45,5.5,653,8.05,,3.1,91.6,11.53
12/27/14 21:00,5.43,654,8.05,,3.2,91.4,11.53
12/27/14 21:15,5.36,654,8.05,,3,91.4,11.54
12/27/14 21:30,5.3,654,8.05,,3.2,91.2,11.54
12/27/14 21:45,5.25,655,8.04,,3.4,91.2,11.54
12/27/14 22:00,5.19,655,8.04,,3.3,91,11.54
12/27/14 22:15,5.12,655,8.04,,3.2,90.9,11.55
12/27/14 22:30,5.05,655,8.04,,3.4,90.8,11.55
12/27/14 22:45,4.99,655,8.04,,2.9,0,0
12/27/14 23:00,4.93,655,8.04,,2.8,90.7,11.58
12/27/14 23:15,4.87,655,8.04,,2.8,0,0
12/27/14 23:30,4.82,655,8.04,,2.7,0,0
12/27/14 23:45,4.77,656,8.04,,2.7,0,0
12/28/14 0:00,4.72,656,8.04,,2.9,0,0
12/28/14 0:15,4.69,656,8.04,,2.7,0,0
12/28/14 0:30,4.67,656,8.03,,2.6,0,0
12/28/14 0:45,4.63,656,8.03,,2.6,0,0
12/28/14 1:00,4.59,656,8.03,,2.5,0,0
12/28/14 1:15,4.54,656,8.03,,2.9,0,0
12/28/14 1:30,4.5,656,8.03,,2.8,0,0
12/28/14 1:45,4.46,656,8.03,,2.6,0,0
12/28/14 2:00,4.42,657,8.03,,2.5,0,0
12/28/14 2:15,4.39,657,8.03,,3.7,0,0
12/28/14 2:30,4.33,657,8.03,,2.9,0,0
12/28/14 2:45,4.28,657,8.04,,3.2,0,0
12/28/14 3:00,4.22,657,8.04,,3.1,0,0
12/28/14 3:15,4.16,657,8.04,,2.9,0,0
12/28/14 3:30,4.1,657,8.04,,3.9,0,0
12/28/14 3:45,4.05,657,8.04,,3.5,0,0
12/28/14 4:00,3.99,657,8.04,,3.2,0,0
12/28/14 4:15,3.93,657,8.04,,3.1,0,0
12/28/14 4:30,3.88,658,8.04,,2.8,0,0
12/28/14 4:45,3.83,658,8.04,,2.9,0,0
12/28/14 5:00,3.78,658,8.04,,3.2,0,0
12/28/14 5:15,3.74,658,8.04,,3.9,0,0
12/28/14 5:30,3.69,658,8.04,,3.7,0,0
12/28/14 5:45,3.64,659,8.04,,3.1,0,0
12/28/14 6:00,3.59,659,8.04,,2.6,0,0
12/28/14 6:15,3.55,659,8.04,,2.7,0,0
12/28/14 6:30,3.51,659,8.04,,2.9,0,0
12/28/14 6:45,3.47,660,8.04,,3.1,0,0
12/28/14 7:00,3.44,661,8.04,,3.7,0,0
12/28/14 7:15,3.4,661,8.04,,3.9,0,0
12/28/14 7:30,3.37,660,8.04,,4.3,0,0
12/28/14 7:45,3.34,660,8.04,,3.7,0,0
12/28/14 8:00,3.31,660,8.05,,3.1,0,0
12/28/14 8:15,3.29,660,8.05,,3.6,0,0
12/28/14 8:30,3.28,660,8.06,,3.7,0,0
12/28/14 8:45,3.27,659,8.07,,4.3,0,0
12/28/14 9:00,3.27,659,8.09,,3.5,0,0
12/28/14 9:15,3.28,659,8.09,,3.4,0,0
12/28/14 9:30,3.28,659,8.11,,2.9,0,0
12/28/14 9:45,3.3,658,8.12,,2.9,0,0
12/28/14 10:00,3.32,658,8.13,,2.9,0,0
12/28/14 10:15,3.38,657,8.14,,2.9,0,0
12/28/14 10:30,3.43,657,8.15,,2.9,0,0
12/28/14 10:45,3.48,656,8.16,,2.4,0,0
12/28/14 11:00,3.57,655,8.17,,2.7,0,0
12/28/14 11:15,3.68,655,8.18,,2.9,0,0
12/28/14 11:30,3.79,654,8.19,,3.2,0,0
12/28/14 11:45,3.87,654,8.2,,3,0,0
12/28/14 12:00,3.96,654,8.21,,2.8,0,0
12/28/14 12:15,4.08,654,8.22,,2.6,0,0
12/28/14 12:30,4.16,655,8.22,,2.6,0,0
12/28/14 12:45,4.25,656,8.23,,2.8,0,0
12/28/14 13:00,4.33,656,8.24,,2.3,0,0
12/28/14 13:15,4.41,654,8.24,,2.4,0,0
12/28/14 13:30,4.49,653,8.24,,2.3,0,0
12/28/14 13:45,4.55,651,8.25,,2.3,0,0
12/28/14 14:00,4.6,650,8.25,,2.6,0,0
12/28/14 14:15,4.62,650,8.25,,2.6,0,0
12/28/14 14:30,4.62,649,8.25,,2.4,0,0
12/28/14 14:45,4.62,649,8.24,,2.3,0,0
12/28/14 15:00,4.62,648,8.24,,3.9,0,0
12/28/14 15:15,4.61,648,8.24,,2.5,0,0
12/28/14 15:30,4.6,648,8.24,,7.4,0,0
12/28/14 15:45,4.59,648,8.24,,2.3,0,0
12/28/14 16:00,4.56,648,8.23,,2.3,0,0
12/28/14 16:15,4.51,648,8.23,,2.2,0,0
12/28/14 16:30,4.45,648,8.22,,2.3,0,0
12/28/14 16:45,4.39,648,8.21,,2,0,0
12/28/14 17:00,4.33,649,8.2,,2.3,0,0
12/28/14 17:15,4.27,649,8.19,,2.4,0,0
12/28/14 17:30,4.23,650,8.18,,2.3,0,0
12/28/14 17:45,4.2,650,8.18,,2.5,0,0
12/28/14 18:00,4.18,650,8.17,,2.1,0,0
12/28/14 18:15,4.16,651,8.16,,2.5,0,0
12/28/14 18:30,4.14,651,8.15,,2.6,0,0
12/28/14 18:45,4.1,652,8.15,,2.3,0,0
12/28/14 19:00,4.07,653,8.14,,2.5,0,0
12/28/14 19:15,4.02,653,8.13,,2.5,0,0
12/28/14 19:30,3.97,653,8.12,,2.6,0,0
12/28/14 19:45,3.91,654,8.11,,2.5,0,0
12/28/14 20:00,3.86,654,8.1,,2.3,0,0
12/28/14 20:15,3.81,654,8.1,,2,0,0
12/28/14 20:30,3.76,654,8.09,,2.3,0,0
12/28/14 20:45,3.72,654,8.09,,2,0,0
12/28/14 21:00,3.67,654,8.08,,2.3,0,0
12/28/14 21:15,3.62,654,8.08,,2.3,0,0
12/28/14 21:30,3.57,654,8.07,,2,0,0
12/28/14 21:45,3.52,655,8.07,,2,0,0
12/28/14 22:00,3.47,655,8.06,,2,0,0
12/28/14 22:15,3.42,655,8.06,,2,0,0
12/28/14 22:30,3.36,655,8.06,,2.1,0,0
12/28/14 22:45,3.31,655,8.05,,2.2,0,0
12/28/14 23:00,3.26,656,8.05,,2.3,0,0
12/28/14 23:15,3.22,656,8.05,,2.1,0,0
12/28/14 23:30,3.17,656,8.05,,2.1,0,0
12/28/14 23:45,3.13,656,8.05,,2.3,0,0
12/29/14 0:00,3.09,656,8.04,,2.5,0,0
12/29/14 0:15,3.05,657,8.04,,2.3,0,0
12/29/14 0:30,3.02,657,8.04,,2,0,0
12/29/14 0:45,2.97,657,8.04,,2.5,0,0
12/29/14 1:00,2.93,657,8.04,,2.3,0,0
12/29/14 1:15,2.89,657,8.03,,2.3,0,0
12/29/14 1:30,2.84,658,8.03,,2.5,0,0
12/29/14 1:45,2.8,658,8.04,,2.3,0,0
12/29/14 2:00,2.77,658,8.03,,2.6,0,0
12/29/14 2:15,2.74,658,8.03,,2.3,0,0
12/29/14 2:30,2.72,658,8.03,,2.5,0,0
12/29/14 2:45,2.69,658,8.03,,2.6,0,0
12/29/14 3:00,2.67,658,8.03,,2.4,0,0
12/29/14 3:15,2.65,659,8.03,,2.4,0,0
12/29/14 3:30,2.63,659,8.03,,2.7,0,0
12/29/14 3:45,2.62,659,8.03,,2.3,0,0
12/29/14 4:00,2.61,659,8.03,,2.2,0,0
12/29/14 4:15,2.59,659,8.03,,2.9,0,0
12/29/14 4:30,2.58,659,8.03,,2.5,0,0
12/29/14 4:45,2.57,659,8.03,,2.1,0,0
12/29/14 5:00,2.55,659,8.03,,2.1,0,0
12/29/14 5:15,2.53,659,8.03,,2.3,0,0
12/29/14 5:30,2.51,660,8.03,,2.3,0,0
12/29/14 5:45,2.49,660,8.03,,2.1,0,0
12/29/14 6:00,2.46,660,8.03,,2.4,0,0
12/29/14 6:15,2.43,660,8.03,,2.4,0,0
12/29/14 6:30,2.41,661,8.03,,2.4,0,0
12/29/14 6:45,2.39,661,8.03,,2.6,0,0
12/29/14 7:00,2.36,661,8.03,,2.5,0,0
12/29/14 7:15,2.33,661,8.03,,2.5,0,0
12/29/14 7:30,2.3,662,8.03,,2.3,0,0
12/29/14 7:45,2.28,662,8.04,,2.8,0,0
12/29/14 8:00,2.26,663,8.04,,3.2,0,0
12/29/14 8:15,2.25,663,8.05,,2.8,0,0
12/29/14 8:30,2.26,664,8.06,,2.9,0,0
12/29/14 8:45,2.29,664,8.07,,3.2,0,0
12/29/14 9:00,2.34,664,8.08,,3.8,0,0
12/29/14 9:15,2.4,663,8.09,,3.3,0,0
12/29/14 9:30,2.48,662,8.1,,3.2,0,0
12/29/14 9:45,2.56,661,8.11,,3.1,0,0
12/29/14 10:00,2.64,658,8.12,,3.2,0,0
12/29/14 10:15,2.74,657,8.13,,2.7,0,0
12/29/14 10:30,2.86,659,8.14,,2.9,0,0
12/29/14 10:45,2.97,656,8.15,,2.8,0,0
12/29/14 11:00,3.09,657,8.15,,2.3,0,0
12/29/14 11:15,3.22,657,8.16,,2.2,0,0
12/29/14 11:30,3.35,656,8.17,,2.3,0,0
12/29/14 11:45,3.49,656,8.17,,2.6,0,0
12/29/14 12:00,3.62,655,8.18,,2.9,0,0
12/29/14 12:15,3.74,654,8.18,,2.8,0,0
12/29/14 12:30,3.86,654,8.19,,3.2,0,0
12/29/14 12:45,3.95,654,8.19,,2.6,0,0
12/29/14 13:00,4.04,653,8.2,,2.6,0,0
12/29/14 13:15,4.1,653,8.19,,2.5,0,0
12/29/14 13:30,4.2,652,8.2,,2.8,0,0
12/29/14 13:45,4.25,652,8.2,,2.8,0,0
12/29/14 14:00,4.36,652,8.21,,2.6,0,0
12/29/14 14:15,4.36,652,8.2,,2.3,0,0
12/29/14 14:30,4.39,652,8.21,,2.5,0,0
12/29/14 14:45,4.39,652,8.21,,2.3,0,0
12/29/14 15:00,4.43,651,8.21,,2.5,0,0
12/29/14 15:15,4.44,651,8.21,,2.6,0,0
12/29/14 15:30,4.44,651,8.21,,2.5,0,0
12/29/14 15:45,4.45,650,8.2,,2.4,0,0
12/29/14 16:00,4.46,650,8.2,,2.5,0,0
12/29/14 16:15,4.45,650,8.2,,2.3,0,0
12/29/14 16:30,4.45,650,8.19,,2.5,0,0
12/29/14 16:45,4.45,650,8.18,,2.3,0,0
12/29/14 17:00,4.45,650,8.18,,2.1,0,0
12/29/14 17:15,4.46,650,8.17,,2.3,0,0
12/29/14 17:30,4.47,650,8.17,,2.2,0,0
12/29/14 17:45,4.47,650,8.16,,2.3,0,0
12/29/14 18:00,4.47,651,8.16,,2,0,0
12/29/14 18:15,4.45,651,8.15,,1.9,0,0
12/29/14 18:30,4.43,651,8.14,,2.1,0,0
12/29/14 18:45,4.4,652,8.14,,2,0,0
12/29/14 19:00,4.36,652,8.13,,2.1,0,0
12/29/14 19:15,4.33,653,8.12,,5,0,0
12/29/14 19:30,4.27,653,8.11,,2.1,0,0
12/29/14 19:45,4.21,653,8.11,,2,0,0
12/29/14 20:00,4.16,654,8.1,,2,0,0
12/29/14 20:15,4.12,654,8.1,,1.8,0,0
12/29/14 20:30,4.07,654,8.09,,2,0,0
12/29/14 20:45,4.03,654,8.08,,2.1,0,0
12/29/14 21:00,3.99,655,8.08,,2.1,0,0
12/29/14 21:15,3.95,655,8.08,,2.1,0,0
12/29/14 21:30,3.9,655,8.07,,2.1,0,0
12/29/14 21:45,3.85,655,8.07,,2,0,0
12/29/14 22:00,3.79,656,8.07,,2.2,0,0
12/29/14 22:15,3.72,656,8.06,,2,0,0
12/29/14 22:30,3.66,656,8.06,,1.8,0,0
12/29/14 22:45,3.6,656,8.06,,1.9,0,0
12/29/14 23:00,3.56,656,8.06,,2,0,0
12/29/14 23:15,3.52,656,8.06,,1.7,0,0
12/29/14 23:30,3.49,657,8.05,,2.1,0,0
12/29/14 23:45,3.48,657,8.05,,2.2,0,0
12/30/14 0:00,3.46,657,8.05,,2.1,0,0
12/30/14 0:15,3.44,657,8.05,,2.3,0,0
12/30/14 0:30,3.42,657,8.05,,2.1,0,0
12/30/14 0:45,3.39,657,8.05,,1.8,0,0
12/30/14 1:00,3.36,657,8.05,,2.4,0,0
12/30/14 1:15,3.33,658,8.05,,2.1,0,0
12/30/14 1:30,3.32,658,8.05,,2.1,0,0
12/30/14 1:45,3.3,658,8.04,,2.1,0,0
12/30/14 2:00,3.28,658,8.04,,2.4,0,0
12/30/14 2:15,3.26,658,8.04,,2.5,0,0
12/30/14 2:30,3.22,658,8.04,,2.3,0,0
12/30/14 2:45,3.19,658,8.04,,2.1,0,0
12/30/14 3:00,3.16,658,8.04,,1.8,0,0
12/30/14 3:15,3.13,659,8.04,,1.7,0,0
12/30/14 3:30,3.09,659,8.04,,1.9,0,0
12/30/14 3:45,3.03,659,8.04,,1.7,0,0
12/30/14 4:00,2.99,659,8.04,,2.6,0,0
12/30/14 4:15,2.94,659,8.04,,2.1,0,0
12/30/14 4:30,2.87,660,8.04,,2.7,0,0
12/30/14 4:45,2.78,660,8.04,,2.1,0,0
12/30/14 5:00,2.71,660,8.04,,2.3,0,0
12/30/14 5:15,2.64,660,8.04,,2.3,0,0
12/30/14 5:30,2.56,660,8.05,,2.3,0,0
12/30/14 5:45,2.48,661,8.05,,2.4,0,0
12/30/14 6:00,2.39,661,8.05,,2.1,0,0
12/30/14 6:15,2.3,663,8.05,,2.1,0,0
12/30/14 6:30,2.2,665,8.05,,2,0,0
12/30/14 6:45,2.1,668,8.05,,2.6,0,0
12/30/14 7:00,2,668,8.05,,2.6,0,0
12/30/14 7:15,1.91,667,8.06,,2.2,0,0
12/30/14 7:30,1.82,666,8.06,,2.5,0,0
12/30/14 7:45,1.75,665,8.07,,2.5,0,0
12/30/14 8:00,1.68,664,8.07,,2.6,0,0
12/30/14 8:15,1.63,664,8.08,,2.3,0,0
12/30/14 8:30,1.58,663,8.1,,2.6,0,0
12/30/14 8:45,1.55,663,8.11,,3.1,0,0
12/30/14 9:00,1.52,663,8.12,,2.6,0,0
12/30/14 9:15,1.49,663,8.13,,2.5,0,0
12/30/14 9:30,1.49,662,8.14,,2.5,0,0
12/30/14 9:45,1.5,662,8.15,,2.9,0,0
12/30/14 10:00,1.5,662,8.16,,2.8,0,0
12/30/14 10:15,1.46,662,8.17,,2.9,0,0
12/30/14 10:30,1.46,662,8.18,,2.5,0,0
12/30/14 10:45,1.49,661,8.19,,2.5,0,0
12/30/14 11:00,1.51,661,8.2,,2.6,0,0
12/30/14 11:15,1.55,660,8.21,,2.4,0,0
12/30/14 11:30,1.62,660,8.21,,3.1,0,0
12/30/14 11:45,1.67,659,8.22,,2.5,0,0
12/30/14 12:00,1.71,659,8.23,,2.6,0,0
12/30/14 12:15,1.79,658,8.24,,2.9,0,0
12/30/14 12:30,1.83,658,8.24,,3,0,0
12/30/14 12:45,1.85,657,8.25,,2.4,0,0
12/30/14 13:00,1.86,657,8.25,,2.6,0,0
12/30/14 13:15,1.87,657,8.26,,2.5,0,0
12/30/14 13:30,1.87,656,8.26,,2.5,0,0
12/30/14 13:45,1.84,656,8.26,,2.6,0,0
12/30/14 14:00,1.81,656,8.26,,2.5,0,0
12/30/14 14:15,1.76,656,8.26,,2.6,0,0
12/30/14 14:30,1.71,656,8.26,,2.3,0,0
12/30/14 14:45,1.65,656,8.26,,2.6,0,0
12/30/14 15:00,1.58,656,8.26,,2.6,0,0
12/30/14 15:15,1.51,656,8.26,,2.9,0,0
12/30/14 15:30,1.44,656,8.26,,2.5,0,0
12/30/14 15:45,1.38,656,8.26,,2.6,0,0
12/30/14 16:00,1.31,656,8.26,,2.8,0,0
12/30/14 16:15,1.25,656,8.26,,2.6,0,0
12/30/14 16:30,1.2,656,8.25,,2.6,0,0
12/30/14 16:45,1.14,656,8.25,,2.7,0,0
12/30/14 17:00,1.09,656,8.24,,2.8,0,0
12/30/14 17:15,1.04,656,8.24,,2.5,0,0
12/30/14 17:30,1.02,656,8.24,,2.5,0,0
12/30/14 17:45,1.01,656,8.23,,2.3,0,0
12/30/14 18:00,1,657,8.23,,2.3,0,0
12/30/14 18:15,0.99,657,8.22,,2.1,0,0
12/30/14 18:30,0.99,657,8.22,,2.1,0,0
12/30/14 18:45,0.97,656,8.21,,2.3,0,0
12/30/14 19:00,0.95,657,8.21,,2.1,0,0
12/30/14 19:15,0.92,657,8.2,,2.1,0,0
12/30/14 19:30,0.88,657,8.2,,2,0,0
12/30/14 19:45,0.85,657,8.19,,2.1,0,0
12/30/14 20:00,0.81,658,8.18,,2.2,0,0
12/30/14 20:15,0.76,658,8.18,,2.1,0,0
12/30/14 20:30,0.72,659,8.17,,2,0,0
12/30/14 20:45,0.68,659,8.16,,2.4,0,0
12/30/14 21:00,0.63,659,8.16,,2.1,0,0
12/30/14 21:15,0.58,660,8.15,,2.3,0,0
12/30/14 21:30,0.53,660,8.15,,2.1,0,0
12/30/14 21:45,0.47,661,8.14,,2.3,0,0
12/30/14 22:00,0.4,661,8.14,,2.1,0,0
12/30/14 22:15,0.34,662,8.13,,2.1,0,0
12/30/14 22:30,0.27,662,8.13,,2.1,0,0
12/30/14 22:45,0.21,662,8.13,,2.9,0,0
12/30/14 23:00,0.15,663,8.12,,3.6,0,0
12/30/14 23:15,0.1,663,8.12,,2.3,0,0
12/30/14 23:30,0.04,664,8.12,,2.3,0,0
12/30/14 23:45,-0.01,664,8.11,,2.1,0,0
12/31/14 0:00,-0.05,665,8.11,,2.3,0,0
12/31/14 0:15,-0.1,665,8.11,,2.2,0,0
12/31/14 0:30,-0.13,666,8.11,,2.5,0,0
12/31/14 0:45,-0.14,666,8.11,,2.3,0,0
12/31/14 1:00,-0.13,667,8.1,,2.9,0,0
12/31/14 1:15,-0.13,667,8.1,,2.5,0,0
12/31/14 1:30,-0.12,668,8.1,,2.6,0,0
12/31/14 1:45,-0.12,669,8.09,,2.5,0,0
12/31/14 2:00,-0.11,669,8.09,,2.5,0,0
12/31/14 2:15,-0.11,667,8.09,,2.6,0,0
12/31/14 2:30,-0.11,667,8.08,,4.8,0,0
12/31/14 2:45,-0.11,665,8.08,,5.6,0,0
12/31/14 3:00,-0.1,664,8.08,,5.3,0,0
12/31/14 3:15,-0.1,663,8.08,,5.6,0,0
12/31/14 3:30,-0.1,662,8.08,,3.8,0,0
12/31/14 3:45,-0.1,660,8.07,,5.3,0,0
12/31/14 4:00,-0.1,658,8.07,,6.4,0,0
12/31/14 4:15,-0.1,655,8.07,,5.2,0,0
12/31/14 4:30,-0.1,654,8.07,,4.8,0,0
12/31/14 4:45,-0.09,653,8.07,,5,0,0
12/31/14 5:00,-0.09,651,8.07,,4.9,0,0
12/31/14 5:15,-0.09,651,8.07,,5.3,0,0
12/31/14 5:30,-0.09,652,8.06,,5,0,0
12/31/14 5:45,-0.09,651,8.06,,4.8,0,0
12/31/14 6:00,-0.09,650,8.06,,4.8,0,0
12/31/14 6:15,-0.09,650,8.06,,5.3,0,0
12/31/14 6:30,-0.08,651,8.06,,5.1,0,0
12/31/14 6:45,-0.08,651,8.06,,4.9,0,0
12/31/14 7:00,-0.08,652,8.06,,5.1,0,0
12/31/14 7:15,-0.08,653,8.06,,5.1,0,0
12/31/14 7:30,-0.08,655,8.06,,5.1,0,0
12/31/14 7:45,-0.08,656,8.06,,5.1,0,0
12/31/14 8:00,-0.07,659,8.07,,4.8,0,0
12/31/14 8:15,-0.07,662,8.07,,5.1,0,0
12/31/14 8:30,-0.06,665,8.08,,5,0,0
12/31/14 8:45,-0.05,671,8.09,,5.3,0,0
12/31/14 9:00,-0.03,674,8.1,,2.9,0,0
12/31/14 9:15,0,676,8.1,,5.7,0,0
12/31/14 9:30,0.05,675,8.1,,2.6,0,0
12/31/14 9:45,0.09,675,8.11,,2.8,0,0
12/31/14 10:00,0.14,675,8.12,,2.8,0,0
12/31/14 10:15,0.19,675,8.12,,2.6,0,0
12/31/14 10:30,0.24,675,8.13,,2.9,0,0
12/31/14 10:45,0.3,674,8.14,,2.8,0,0
12/31/14 11:00,0.34,673,8.14,,2.9,0,0
12/31/14 11:15,0.37,672,8.15,,3.1,0,0
12/31/14 11:30,0.4,671,8.15,,3.8,0,0
12/31/14 11:45,0.43,670,8.16,,3.7,0,0
12/31/14 12:00,0.45,669,8.16,,3.6,0,0
12/31/14 12:15,0.46,668,8.17,,4.5,0,0
12/31/14 12:30,0.48,667,8.17,,5,0,0
12/31/14 12:45,0.49,667,8.17,,5,0,0
12/31/14 13:00,0.49,667,8.18,,5,0,0
12/31/14 13:15,0.49,668,8.18,,5.2,0,0
12/31/14 13:30,0.49,668,8.18,,4.4,0,0
12/31/14 13:45,0.48,670,8.18,,3.9,0,0
12/31/14 14:00,0.47,670,8.18,,3.7,0,0
12/31/14 14:15,0.44,671,8.18,,3.5,0,0
12/31/14 14:30,0.41,670,8.18,,3.1,0,0
12/31/14 14:45,0.38,669,8.18,,3.1,0,0
12/31/14 15:00,0.35,668,8.19,,3.4,0,0
12/31/14 15:15,0.32,666,8.19,,3.7,0,0
12/31/14 15:30,0.29,665,8.19,,2.9,0,0
12/31/14 15:45,0.27,664,8.19,,3,0,0
12/31/14 16:00,0.25,663,8.19,,2.8,0,0
12/31/14 16:15,0.24,663,8.19,,2.8,0,0
12/31/14 16:30,0.23,662,8.19,,2.8,0,0
12/31/14 16:45,0.22,662,8.19,,2.6,0,0
12/31/14 17:00,0.22,662,8.18,,2.7,0,0
12/31/14 17:15,0.21,661,8.18,,2.5,0,0
12/31/14 17:30,0.2,661,8.18,,2.5,0,0
12/31/14 17:45,0.2,661,8.18,,2.2,0,0
12/31/14 18:00,0.2,661,8.17,,2.5,0,0
12/31/14 18:15,0.2,659,8.17,,2.1,0,0
12/31/14 18:30,0.2,659,8.17,,2.5,0,0
12/31/14 18:45,0.2,659,8.16,,2.4,0,0
12/31/14 19:00,0.2,661,8.16,,2.5,0,0
12/31/14 19:15,0.19,660,8.15,,2.3,0,0
12/31/14 19:30,0.17,660,8.14,,2.3,0,0
12/31/14 19:45,0.15,661,8.14,,2.3,0,0
12/31/14 20:00,0.14,661,8.13,,2.3,0,0
12/31/14 20:15,0.12,662,8.13,,2.5,0,0
12/31/14 20:30,0.11,664,8.12,,2.5,0,0
12/31/14 20:45,0.1,664,8.12,,2.5,0,0
12/31/14 21:00,0.09,665,8.11,,2.2,0,0
12/31/14 21:15,0.08,666,8.11,,2.8,0,0
12/31/14 21:30,0.06,666,8.1,,2.3,0,0
12/31/14 21:45,0.05,667,8.1,,2.3,0,0
12/31/14 22:00,0.05,668,8.09,,2.5,0,0
12/31/14 22:15,0.04,668,8.09,,2.3,0,0
12/31/14 22:30,0.04,669,8.08,,2.5,0,0
12/31/14 22:45,0.04,669,8.08,,2.4,0,0
12/31/14 23:00,0.03,670,8.08,,2.1,0,0
12/31/14 23:15,0.02,670,8.07,,2,0,0
12/31/14 23:30,0,670,8.07,,2.2,0,0
12/31/14 23:45,-0.01,671,8.07,,2.4,0,0
1/1/15 0:00,-0.01,671,8.07,,2.2,0,0
1/1/15 0:15,-0.02,671,8.07,,2.1,0,0
1/1/15 0:30,-0.02,672,8.06,,2.4,0,0
1/1/15 0:45,-0.02,672,8.06,,2.2,0,0
1/1/15 1:00,-0.02,672,8.06,,2.3,0,0
1/1/15 1:15,-0.03,673,8.06,,2.3,0,0
1/1/15 1:30,-0.03,673,8.06,,2.5,0,0
